time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 05:00:00,0.1413898631871007,0.1354645100325466,0.05629482166423566,0.10786959289642059,7.9791506228661815,6.154217471422224,8.008773244000007e-07,6.090553787384141e-07,0.0,0.0,0.0,-0.018006101149562248,-0.027701875672974552
2024-09-13 05:10:00,0.1414417013151141,0.1355100319684955,0.05628535271763803,0.10774902813078886,7.978542403281709,6.153265172617357,8.008773244000007e-07,6.08605744129039e-07,0.0,0.0,0.0,-0.01861432073403435,-0.028654174477841465
2024-09-13 05:20:00,0.1414935394431274,0.1355555539044444,0.0563785619494504,0.10769484201214297,7.978506564000374,6.152473445240677,8.008773244000007e-07,6.101505986209549e-07,1.0559999999999999e-05,3.06e-06,2.4900000000000002e-05,-0.0186501600153699,-0.029445901854521672
2024-09-13 05:30:00,0.1415453775711407,0.1356010758403933,0.05656026277219216,0.10794316465948554,7.97957381671559,6.152130892811426,8.008773244000007e-07,6.128405097049084e-07,2.1119999999999998e-05,6.12e-06,4.986e-05,-0.017582907300154105,-0.029788454283772303
2024-09-13 05:40:00,0.1442409602278339,0.1356238368083677,0.05757908622845,0.10884295955316776,7.985956092871025,6.153269151391894,8.008773244000007e-07,6.310142529633343e-07,0.00011244,3.276e-05,0.00026556,-0.011200631144718365,-0.02865019570330496
2024-09-13 05:50:00,0.1469365428845271,0.1356465977763422,0.058125400145553195,0.11111814594529663,7.995072891436644,6.156112664697104,8.008773244000007e-07,6.358008678817955e-07,7.434e-05,2.166e-05,0.00017556,-0.0020838325790997203,-0.025806682398094694
2024-09-13 06:00:00,0.1496321255412203,0.1356693587443166,0.05810477849316549,0.11289871129795961,8.000543507972935,6.1579956803265805,8.008773244000007e-07,6.361154114683561e-07,4.602e-05,1.338e-05,0.0001086,0.003386783957191497,-0.023923666768618013
2024-09-13 06:10:00,0.1511354312536069,0.1356921197122911,0.058328157726561705,0.11378703029562656,8.005637804121957,6.159189719875791,8.008773244000007e-07,6.423037958191157e-07,6.696e-05,1.95e-05,0.0001581,0.008481080106212957,-0.022729627219407966
2024-09-13 06:20:00,0.1526387369659936,0.1357148806802655,0.05801956894603052,0.11441859536982282,8.008735919489178,6.159922062635867,8.008773244000007e-07,6.370181484771335e-07,7.499999999999999e-06,2.16e-06,1.746e-05,0.011579195473434112,-0.021997284459331468
2024-09-13 06:30:00,0.1541420426783803,0.13573764164824,0.058040276692652035,0.11422145485671889,8.010524245975937,6.159697404187504,8.008773244000007e-07,6.415590569043143e-07,4.2239999999999995e-05,1.224e-05,9.947999999999999e-05,0.013367521960192974,-0.022221942907694192
2024-09-13 06:40:00,0.1543493951904336,0.1357604026162144,0.05859884639446482,0.11438548471537462,8.016253107083038,6.160489683707483,8.008773244000007e-07,6.516528588506661e-07,8.118e-05,2.358e-05,0.00019122,0.019096383067294553,-0.02142966338771579
2024-09-13 06:50:00,0.1545567477024869,0.1357831635841889,0.058967774974631834,0.11535866526693753,8.023449506553497,6.162202856635423,8.008773244000007e-07,6.567865086232703e-07,7.122e-05,2.0580000000000003e-05,0.0001668,0.026292782537753467,-0.01971649045977575
2024-09-13 07:00:00,0.1547641002145403,0.1358059245521633,0.059864622251414465,0.1165251351218602,8.033416245582744,6.164534345924392,8.008773244000007e-07,6.727959956774649e-07,0.00013506,3.894e-05,0.0003159,0.03625952156700052,-0.017385001170806547
2024-09-13 07:10:00,0.1551269671106336,0.1358286855201377,0.05984997048284505,0.11814234975086275,8.04238315295865,6.167224085402943,8.008773244000007e-07,6.70144722048597e-07,5.3339999999999994e-05,1.35e-05,0.00010938000000000001,0.04522642894290563,-0.014695261692255102
2024-09-13 07:20:00,0.155489834006727,0.1358514464881122,0.059605824169003375,0.11890548854714425,8.046705246023283,6.1682315060247195,8.008773244000007e-07,6.710754213924426e-07,4.8599999999999995e-05,1.134e-05,9.185999999999999e-05,0.04954852200753912,-0.013687841070479045
2024-09-13 07:30:00,0.1558527009028203,0.1358742074560866,0.05929170472782717,0.11877612925068859,8.04947704507734,6.168253283478386,8.008773244000007e-07,6.689506549627848e-07,2.202e-05,3.12e-06,2.526e-05,0.052320321061596786,-0.013666063616812885
2024-09-13 07:40:00,0.1560082152868604,0.1358514464881122,0.05938718131945454,0.11813889625276164,8.052589522572827,6.1678827188730105,8.008773244000007e-07,6.745138819561935e-07,5.424e-05,1.332e-05,0.00010794,0.055432798557083274,-0.014036628222187986
2024-09-13 07:50:00,0.1561637296709005,0.1358286855201377,0.05920373576217956,0.11782009558836766,8.055542454193606,6.167741781913613,8.008773244000007e-07,6.72170310343127e-07,1.824e-05,2.1e-06,1.7219999999999998e-05,0.05838573017786253,-0.014177565181585194
2024-09-13 08:00:00,0.1563192440549406,0.1358059245521633,0.059194237596185584,0.11727534385653533,8.057691962826823,6.1671779919421965,8.008773244000007e-07,6.755365878044184e-07,3.93e-05,9.18e-06,7.464e-05,0.06053523881107914,-0.014741355153002011
2024-09-13 08:10:00,0.1565006775029872,0.1358059245521633,0.059211988735427344,0.11698521210247026,8.060649223103324,6.166989105086581,8.008773244000007e-07,6.769273913719199e-07,3.276e-05,7.2e-06,5.8439999999999996e-05,0.06349249908758026,-0.014930242008617256
2024-09-13 08:20:00,0.1566821109510337,0.1358059245521633,0.05944298713896902,0.11688738057281471,8.06450642819042,6.1670687291451225,8.008773244000007e-07,6.826440219014448e-07,5.67e-05,1.434e-05,0.00011645999999999999,0.067349704174676,-0.014850617950076028
2024-09-13 08:30:00,0.1568635443990803,0.1358059245521633,0.059195356803262454,0.11703983658134018,8.067155820613346,6.167140057613397,8.008773244000007e-07,6.786826506543214e-07,9.9e-06,6.000000000000001e-08,4.800000000000001e-07,0.06999909659760206,-0.01477928948180196
2024-09-13 08:40:00,0.1569413015911003,0.1358286855201377,0.058978593567836156,0.1165561111942123,8.067681086004585,6.166275720091731,8.008773244000007e-07,6.787286234590879e-07,1.662e-05,3.06e-06,2.4900000000000002e-05,0.07052436198884138,-0.015643627003467664
2024-09-13 08:50:00,0.1570190587831203,0.1358514464881122,0.058774685797714256,0.11589601134544918,8.067998193145835,6.165220864865567,8.008773244000007e-07,6.770345630972083e-07,4.68e-06,0.0,1.2000000000000002e-07,0.07084146913009093,-0.016698482229631217
2024-09-13 09:00:00,0.1570968159751403,0.1358742074560866,0.058583815743203496,0.11506942146787857,8.067621521267752,6.163854420565203,8.008773244000007e-07,6.759283087803797e-07,3.12e-06,0.0,0.0,0.07046479725200783,-0.018064926529995695
2024-09-13 09:10:00,0.157044977847127,0.1358742074560866,0.058897498882528806,0.11455660721068206,8.069541287091669,6.163233330943613,8.008773244000007e-07,6.830178294455529e-07,4.7820000000000006e-05,1.332e-05,0.00010782,0.072384563075925,-0.018686016151585605
