time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 15:40:00,0.2134448611256336,0.2269636012898133,0.1755103713628773,0.18116096537383802,27.266362664379823,6.843350129387269,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.0193234223073127,0.3396512882694207
2024-09-13 15:50:00,0.214352028365867,0.2305143122938266,0.17573900400195272,0.1818546072618729,27.284496612790587,6.856072383938442,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.0374573707180765,0.35237354282059385
2024-09-13 16:00:00,0.2152591956061003,0.2340650232978399,0.17596713531787697,0.18272317474691996,27.305649886414212,6.871521587631408,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.0586106443417016,0.36782274651355973
2024-09-13 16:10:00,0.2123562604373536,0.2351575497606133,0.1761947148997725,0.18396940735302883,27.325175337220386,6.885836364937152,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.078136095147876,0.38213752381930366
2024-09-13 16:20:00,0.209453325268607,0.2362500762233866,0.17642921223307115,0.1854888763480051,27.34696523820597,6.902395864541155,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.0999259961334609,0.39869702342330715
2024-09-13 16:30:00,0.2065503900998603,0.23734260268616,0.17668872145131467,0.1872868885091045,27.367823241748592,6.917132881179202,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.1207839996760818,0.41343404006135387
2024-09-13 16:40:00,0.2076649098521471,0.2382985633410866,0.17696687122418564,0.1891916463389626,27.39364918262314,6.936745150506231,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.1466099405506291,0.4330463093883825
2024-09-13 16:50:00,0.2087794296044338,0.2392545239960133,0.17725230900659372,0.19138885890543159,27.42261113204969,6.95760201882154,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.1755718899771779,0.45390317770369215
2024-09-13 17:00:00,0.2098939493567206,0.24021048465094,0.1775403383521178,0.1940690061915321,27.454406271597236,6.979159724452847,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,1.2073670295247254,0.4754608833349989
2024-09-13 17:10:00,0.2100235446767539,0.2415306207934577,0.17785464404597306,0.19714807817701838,27.488283559674716,7.003967328131781,8.008773244000007e-07,2.6748628999999963e-06,0.0003627,0.00032304,0.0006,1.2412443176022059,0.5002684870139325
