# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_n8cm[˚C] T_n15cm[˚C] T_n23cm[˚C] theta_n8cm[-] theta_n23cm[-]
139200.0 15.61111111111111 15.8125 15.743055555555555 0.14921213468911118 0.13470646258779972
139800.0 15.618055555555555 15.8125 15.73611111111111 0.14882519823354562 0.1344081154576997
140400.0 15.625 15.8125 15.729166666666666 0.14843826177798006 0.13410976832759972
141000.0 15.625 15.82638888888889 15.729166666666666 0.1480968472583634 0.1337948463569386
141600.0 15.625 15.840277777777777 15.729166666666666 0.14775543273874672 0.13347992438627748
142200.0 15.625 15.854166666666666 15.729166666666666 0.14741401821913006 0.13316500241561638
142800.0 15.631944444444445 15.854166666666666 15.729166666666666 0.14716364757141118 0.1328666552855164
143400.0 15.63888888888889 15.854166666666666 15.729166666666666 0.1469132769236923 0.13256830815541637
144000.0 15.645833333333334 15.854166666666666 15.729166666666666 0.14666290627597342 0.13226996102531638
144600.0 15.645833333333334 15.854166666666666 15.729166666666666 0.14643529659622898 0.13207106293858303
145200.0 15.645833333333334 15.854166666666666 15.729166666666666 0.14620768691648453 0.13187216485184972
145800.0 15.645833333333334 15.854166666666666 15.729166666666666 0.14598007723674009 0.13167326676511637
146400.0 15.645833333333334 15.854166666666666 15.729166666666666 0.14577522852497007 0.13149094351894414
147000.0 15.645833333333334 15.854166666666666 15.729166666666666 0.1455703798132001 0.13130862027277193
147600.0 15.645833333333334 15.854166666666666 15.729166666666666 0.14536553110143008 0.1311262970265997
148200.0 15.631944444444445 15.847222222222221 15.722222222222221 0.14518344335763453 0.13094397378042746
148800.0 15.618055555555555 15.840277777777779 15.715277777777779 0.14500135561383895 0.13076165053425526
149400.0 15.604166666666666 15.833333333333334 15.708333333333334 0.1448192678700434 0.13057932728808302
150000.0 15.597222222222221 15.833333333333334 15.708333333333334 0.14468270206219674 0.1304135788824719
150600.0 15.590277777777779 15.833333333333334 15.708333333333334 0.14454613625435006 0.1302478304768608
151200.0 15.583333333333334 15.833333333333334 15.708333333333334 0.1444095704465034 0.1300820820712497
151800.0 15.583333333333334 15.82638888888889 15.708333333333334 0.14427300463865672 0.12989975882507748
152400.0 15.583333333333334 15.819444444444445 15.708333333333334 0.14413643883081007 0.12971743557890525
153000.0 15.583333333333334 15.8125 15.708333333333334 0.14399987302296338 0.12953511233273304
153600.0 15.583333333333334 15.8125 15.70138888888889 0.14384054624714226 0.12940251360824415
154200.0 15.583333333333334 15.8125 15.694444444444445 0.14368121947132118 0.12926991488375525
154800.0 15.583333333333334 15.8125 15.6875 0.14352189269550006 0.12913731615926635
155400.0 15.57638888888889 15.8125 15.6875 0.14340808785562784 0.12900471743477746
156000.0 15.569444444444445 15.8125 15.6875 0.1432942830157556 0.12887211871028859
156600.0 15.5625 15.8125 15.6875 0.1431804781758834 0.1287395199857997
157200.0 15.54861111111111 15.79861111111111 15.6875 0.14304391236803674 0.1286069212613108
157800.0 15.534722222222223 15.784722222222223 15.6875 0.14290734656019005 0.12847432253682192
158400.0 15.520833333333334 15.770833333333334 15.6875 0.1427707807523434 0.12834172381233303
159000.0 15.506944444444445 15.76388888888889 15.6875 0.1426797368804456 0.12819255024728304
159600.0 15.493055555555555 15.756944444444445 15.6875 0.14258869300854785 0.12804337668223303
160200.0 15.479166666666666 15.75 15.6875 0.14249764913665006 0.12789420311718305
160800.0 15.465277777777777 15.75 15.6875 0.1423610833288034 0.12779475407381638
161400.0 15.45138888888889 15.75 15.6875 0.14222451752095672 0.1276953050304497
162000.0 15.4375 15.75 15.6875 0.14208795171311006 0.12759585598708303
162600.0 15.42361111111111 15.743055555555555 15.6875 0.14197414687323784 0.12746325726259414
163200.0 15.409722222222223 15.73611111111111 15.6875 0.14186034203336562 0.12733065853810527
163800.0 15.395833333333334 15.729166666666666 15.6875 0.1417465371934934 0.12719805981361637
164400.0 15.38888888888889 15.715277777777777 15.694444444444445 0.1416554933215956 0.12706546108912747
165000.0 15.381944444444445 15.70138888888889 15.70138888888889 0.14156444944969784 0.1269328623646386
165600.0 15.375 15.6875 15.708333333333334 0.14147340557780005 0.1268002636401497
166200.0 15.354166666666666 15.67361111111111 15.694444444444445 0.14142788364185116 0.12668423975622192
166800.0 15.333333333333334 15.659722222222223 15.680555555555555 0.1413823617059023 0.12656821587229414
167400.0 15.3125 15.645833333333334 15.666666666666666 0.1413368397699534 0.12645219198836635
168000.0 15.29861111111111 15.645833333333334 15.659722222222221 0.14126855686603007 0.12635274294499968
168600.0 15.284722222222223 15.645833333333334 15.652777777777779 0.14120027396210671 0.12625329390163303
