# OPTIMALIZATION LOG --- STAGE 1 SPRUCE --- 2026-03-18 15:42:27 
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
1277,2026-03-19 05:41:08,4.1489022,2.3977249,3.385898,0.39785467,3.838822,3.6901141,1.5192244,4.0645279,1.3684617,0.15400661,2.3022241,1.7727861,4.1044456e-08,3.8977968,2.9737587,1.2577528e-07,6.4102159e-08
1280,2026-03-19 05:41:08,3.7958086,1.7157468,3.3859084,0.19388936,7.6564705,0.63448872,1.9031064,5.2436909,3.2112449,0.18578424,3.2998007,1.6787021,4.9661927e-08,6.3172535,3.8205161,3.3600111e-05,1.1834004e-07
1281,2026-03-19 05:41:17,4.4515259,3.1862454,3.108685,0.15950876,4.548682,0.77950822,0.93796791,2.4922866,5.4856109,0.19922014,1.5699597,1.4169285,9.6373745e-06,9.3746911,2.3239004,2.5017543e-07,3.865227e-08
1282,2026-03-19 05:41:43,4.152675,3.5201501,2.2030099,1.7610981,0.104069,5.0828433,1.1556418,7.1521157,4.9807796,0.15095828,7.5541327,1.759234,3.9681211e-06,9.8800431,2.753722,8.9302157e-08,1.2154849e-09
1283,2026-03-19 05:42:07,4.5060988,3.4126756,2.9425451,0.097962055,4.5213369,3.7460528,0.29043316,3.2528014,2.0710792,0.058684441,2.3477238,1.3281941,0.00013648064,1.3459013,4.3717604,9.1575615e-06,1.4913843e-09
1285,2026-03-19 05:44:23,4.1299661,3.5945754,2.0336291,1.7893351,0.090846208,4.2800163,1.154713,1.5091953,4.0195861,0.25446745,1.1627335,1.9109367,1.2353977e-07,1.8055742,2.5821044,1.941077e-08,2.5910693e-09
1286,2026-03-19 05:44:33,4.6821462,3.2636044,3.3572874,1.7469978,3.5379833,4.3146664,1.9258933,3.9310019,3.7178831,0.26760311,7.4263035,1.7220636,0.00091107663,1.0345578,2.5257064,5.4179788e-05,3.8528951e-07
1288,2026-03-19 05:44:38,4.8159449,3.6959155,3.0876422,1.829349,5.3460022,0.66072099,1.718551,4.8636167,1.2724066,0.23156671,1.0751856,1.866857,0.0002094019,3.5471637,4.5605787,1.2373754e-05,5.8402611e-09
1289,2026-03-19 05:44:46,4.5345656,3.0164441,3.385757,0.88314412,3.5478778,3.4927061,1.794222,3.2662534,2.4087255,0.24103341,1.570362,1.7127663,6.4032056e-08,1.2342205,3.5883896,0.00066974085,2.2012423e-07
1290,2026-03-19 05:47:19,4.7373175,3.327203,3.3722244,1.0460522,4.916192,4.7334656,0.73466706,2.8650185,0.55976506,0.22688007,3.6580382,1.2957994,2.3837512e-07,3.1071124,3.2639497,3.8497302e-08,2.9153693e-08
1291,2026-03-19 05:47:38,4.4229909,3.4292894,2.7933534,0.68643926,6.6406559,2.321128,1.8670391,4.5472982,2.5967751,0.082389767,2.8890052,1.8182147,8.5195843e-05,7.5789469,3.5552575,1.4098325e-06,7.9868129e-09
1292,2026-03-19 05:48:11,4.3054985,3.4866322,2.5260074,0.050787412,3.322843,4.1221725,1.1151208,0.80980485,3.8965159,0.27074748,2.950047,1.8372898,1.7887327e-05,8.0871587,2.4263595,3.0632459e-05,1.2106612e-09
1293,2026-03-19 05:50:04,3.1594449,2.8354544,1.3936608,0.051082153,6.8693301,2.5516026,0.30899986,3.2080944,0.29269427,0.26897721,8.8214536,1.9167666,3.3211462e-06,1.0365931,3.0424696,2.3802647e-06,1.8402647e-09
1294,2026-03-19 05:50:14,4.8274829,3.4983675,3.3265623,1.105795,3.6423333,3.8008416,0.36894892,4.3585434,3.7263025,0.062086461,1.3319863,1.2861698,8.2648045e-07,2.2033133,2.4156226,0.000199675,5.0002745e-08
1295,2026-03-19 05:50:17,5.0925051,3.9553015,3.207678,0.71523776,1.7820405,5.5788233,1.9002438,2.6762217,5.3057152,0.28918483,1.1290305,1.7347414,1.4043644e-05,9.9822086,3.7301616,0.00011470134,1.422087e-09
1296,2026-03-19 05:50:18,4.6221055,3.564411,2.9425895,1.9071081,2.4485931,3.3281189,0.26513242,5.5459661,4.9820249,0.06798223,2.4908257,1.7367369,0.00031022968,9.8371775,2.6854809,5.9123699e-08,2.0405032e-08
1297,2026-03-19 05:50:22,4.5984331,3.5409207,2.9338487,1.4027735,7.4379776,1.2383538,0.50416512,6.4123033,5.5051299,0.25447288,1.5899755,1.5174802,0.00012404751,1.7800602,3.6326924,1.4226096e-06,1.8592237e-08
1298,2026-03-19 05:50:29,3.4853994,2.4585582,2.4705263,0.163096,2.3859397,0.85122116,0.44266873,0.72567734,0.16421481,0.23650347,7.8303656,1.8152855,4.8434373e-06,1.8170026,3.5058022,3.8713222e-05,6.4201622e-09
1300,2026-03-19 05:51:05,4.3697969,3.4945991,2.6235286,1.5117963,7.1122244,0.2482974,0.72729215,1.4663075,3.0136741,0.17616139,1.4987911,1.7909573,2.3516269e-07,4.1292378,3.6338238,1.6442593e-08,1.8187905e-09
1305,2026-03-19 05:53:24,4.3986355,3.4597731,2.7162409,0.95610974,7.7316732,0.90899757,0.4448491,5.7597223,3.5860298,0.18652297,1.0180873,1.5048174,1.2391363e-05,2.0858465,4.3546553,8.2889456e-08,1.2119163e-09
1308,2026-03-19 05:53:35,4.394238,3.2670523,2.9386556,0.22522567,1.9619594,4.9022109,0.88604,5.2673078,2.8990665,0.23730147,3.2460195,1.6974137,3.3906691e-06,8.1170132,2.3135807,2.5360715e-06,4.5728298e-08
1309,2026-03-19 05:53:45,4.0545571,3.0475822,2.6742618,0.50524412,3.723732,0.98800532,0.071098264,7.7210648,0.86968289,0.29064359,1.5917329,1.2703564,0.00055270496,2.0057711,3.9101061,3.3613534e-08,1.3484294e-09
1310,2026-03-19 05:53:50,4.5242356,3.5512537,2.8030885,0.93407832,2.8233354,5.2029959,0.50412529,6.3424483,1.701002,0.14084738,3.3001691,1.3472486,0.00039551056,1.7840604,3.5084014,6.8353382e-06,1.6000603e-09
1312,2026-03-19 05:53:55,4.57387,3.4357049,3.0193077,1.8670096,5.5354007,2.1819616,1.0931473,6.1252443,3.5580341,0.23903599,5.7898112,1.8302051,4.2599642e-05,2.7715475,3.7915255,0.0002232303,1.0440918e-08
1314,2026-03-19 05:56:18,4.7901422,3.8038316,2.9114133,1.8060858,0.36598332,4.874951,1.3947526,6.9396949,3.6882966,0.17223906,2.6715561,1.3822843,0.00040384512,1.4378105,2.7572907,8.1638562e-05,3.9994001e-09
1315,2026-03-19 05:56:39,4.4279021,3.1339746,3.1280218,1.1992521,4.4844871,2.2610076,0.38209787,1.6777449,2.8373806,0.27942539,3.2826503,1.6634953,5.9922946e-08,1.2208749,4.2102568,6.7030885e-08,1.4699824e-09
1316,2026-03-19 05:57:00,4.1052001,3.1618861,2.618233,0.83724206,1.2671573,2.2299945,1.1563191,2.9826288,2.5581739,0.074306455,6.5378939,1.5350461,4.1426687e-07,6.1565998,4.8628605,1.2278414e-08,7.1528602e-09
1318,2026-03-19 05:58:15,4.1151986,2.5323133,3.2438016,0.29975888,1.8999423,1.5938416,1.066002,5.9517619,0.32108406,0.16840231,5.6042341,1.3758074,1.1490772e-07,3.9549232,3.0961052,1.6946268e-05,3.2836014e-09
1320,2026-03-19 05:58:25,4.5039596,3.5476818,2.7748163,0.95722735,4.4408935,2.8571403,1.2915623,5.1192124,3.2291482,0.10947089,2.2338093,1.6932067,3.1443952e-05,5.2307362,3.4942468,9.1284634e-08,9.8569823e-09
1321,2026-03-19 05:58:48,4.8659318,3.4947014,3.3859053,1.5187483,2.1096809,4.9185525,1.6523528,5.3688212,3.5404129,0.14793662,4.5262206,1.29964,1.9240836e-07,1.4511262,4.0371628,0.00018125989,1.3464949e-07
1322,2026-03-19 05:58:55,4.7895251,3.517775,3.2503553,1.6339353,3.2924282,1.2478617,1.5561186,6.0677135,5.2979524,0.29974698,2.323857,1.6678747,5.7681144e-06,3.9518122,4.0818256,1.8290782e-05,3.5981776e-08
1323,2026-03-19 05:58:56,4.7038338,3.2823915,3.3692668,0.84194147,5.0058379,2.2313446,1.5344663,1.0477552,3.030348,0.18005536,7.9563862,1.5269012,8.1728882e-07,2.1691264,2.3555329,1.4733081e-05,3.6919108e-08
1325,2026-03-19 06:00:25,4.5355028,3.3891165,3.0140794,1.4047383,1.4336947,1.225579,0.99096232,6.4809266,5.706395,0.12320181,1.4972742,1.6105594,2.7064372e-07,2.4650648,3.1339593,0.00062420176,1.4780896e-09
1327,2026-03-19 06:01:04,3.9703899,3.359144,2.1166359,0.90500972,1.7723795,3.2684449,0.84548485,2.2520262,2.4059413,0.29266009,8.1597845,1.4966384,0.00051861005,1.3246024,2.6365539,3.6214346e-08,3.4099746e-09
1328,2026-03-19 06:01:28,4.4036524,3.4928726,2.6817896,0.59377131,6.9011709,4.9510498,0.034040751,3.8753564,4.0435264,0.17467319,9.2558513,1.5613677,0.00044413923,1.6241426,3.4477879,2.0991333e-08,2.1211135e-08
1332,2026-03-19 06:04:09,4.3985478,3.4480945,2.7309096,0.10213967,0.49773984,5.5767346,1.7181646,2.6299093,4.0918147,0.28445443,3.4082053,1.5241677,2.8648966e-05,2.389517,3.8121092,5.6029059e-06,1.5035103e-08
1330,2026-03-19 06:04:31,4.7243103,3.6211037,3.0342571,1.2790667,5.5977199,3.5756284,0.48119103,5.0599354,3.9970838,0.082258372,5.587946,1.2912035,0.00098588375,7.4142898,3.8182895,1.4510741e-05,2.736637e-09
1331,2026-03-19 06:04:43,4.7294275,3.5320892,3.145128,1.7624326,1.8820517,1.3087906,1.12293,0.29429161,1.7519295,0.052931484,1.9715913,1.7560878,5.0901378e-07,8.4471419,3.1740406,0.00056113192,1.3452565e-09
1335,2026-03-19 06:05:25,4.7370149,3.6496356,3.0198461,1.3977668,6.2791043,5.236755,1.2489056,3.1720575,1.6592415,0.1662148,1.9119501,1.2878743,5.722625e-07,2.1446478,3.5379941,1.2438398e-06,1.7432762e-08
1334,2026-03-19 06:06:01,4.5295029,3.3270607,3.0736076,0.84765722,1.8932789,2.4629396,0.41104203,2.6720251,1.8230797,0.059441436,1.4563521,1.4144116,2.6559699e-05,2.3032005,3.2857081,1.6484219e-07,6.8568775e-08
1336,2026-03-19 06:06:22,4.081072,2.7808313,2.9869928,0.11979353,2.6590485,0.57109546,1.8392132,4.726556,4.6690845,0.080598866,6.3144033,1.5224106,0.00035015767,3.0025519,3.7204448,6.2186667e-05,1.522204e-09
1337,2026-03-19 06:07:02,4.6555456,3.395348,3.1852341,0.83145642,1.1502649,2.7986681,1.2087052,0.88827238,3.2816915,0.18420709,2.8867002,1.816364,3.1880855e-07,5.0562636,2.2596233,0.00061333372,2.6658109e-08
1338,2026-03-19 06:07:41,3.8369863,2.9940673,2.3995885,0.3788852,6.5766738,0.13891812,1.1520261,1.6165996,2.950409,0.06560874,2.820075,1.840927,6.458277e-05,1.9836004,3.2152492,1.0525038e-07,9.2936428e-09
1339,2026-03-19 06:09:38,3.8419578,2.5866813,2.8407251,0.40325685,1.5165802,3.5645542,0.95219788,0.65563296,5.942864,0.24407268,6.4715935,1.772647,4.3121873e-08,2.8636243,3.035338,2.5476653e-06,1.0489979e-09
1340,2026-03-19 06:10:13,4.472166,3.3299678,2.9852274,0.66312182,3.3422327,2.555489,0.93503107,1.1630105,1.2064359,0.28980159,4.4226697,1.5710265,0.00084407123,1.0452504,4.1761666,0.00010197523,1.1228261e-09
1341,2026-03-19 06:10:19,4.1720705,3.4317545,2.3726006,1.4178176,7.2914659,1.169118,1.4169654,6.777692,1.8239224,0.09865252,3.0273302,1.870894,8.4797068e-07,1.4577553,3.9470016,1.0949414e-05,1.2683567e-08
1343,2026-03-19 06:12:40,4.8452972,3.7781604,3.0335472,1.4424008,1.5251404,3.8385968,0.77383843,5.0468165,2.4460366,0.28559902,1.1265688,1.4460504,2.8581667e-06,7.3057936,2.5737637,0.00010574407,8.3960019e-09
1344,2026-03-19 06:18:37,3.7584192,1.9096806,3.2371029,0.040087638,3.9850729,0.61269293,0.55231286,6.4022199,3.1597741,0.24885454,5.4562219,1.4939824,1.2899034e-06,2.6320001,3.1302346,2.6693457e-06,1.3177724e-07
1352,2026-03-19 06:27:45,4.734048,3.5942287,3.0810275,1.3272783,3.8706251,1.0876737,0.85993577,3.4184847,3.2995192,0.17181867,2.5422195,1.4982811,0.0006805821,2.0221824,4.2398207,6.9482763e-05,2.6546887e-09
1347,2026-03-19 06:27:45,4.8009866,3.40369,3.3859071,0.42615826,3.5215288,3.8955166,0.98508714,3.5349034,4.8719825,0.057028525,1.5865908,1.3670131,0.00011779888,5.7824705,4.6929843,0.00099078481,1.6549926e-07
1349,2026-03-19 06:27:46,4.5070507,3.223597,3.1499093,1.5688885,0.10992772,4.050075,1.2698124,0.82372165,4.0367796,0.18487271,7.6744634,1.6705204,2.7647131e-08,3.4603051,4.5000898,1.8980329e-07,3.0226346e-09
1355,2026-03-19 06:27:46,4.6372213,3.6461844,2.8651634,0.71119401,1.3859615,4.2460421,1.7680466,2.0122648,4.0037404,0.25082958,1.0509792,1.8678496,1.9732002e-05,3.6806094,4.1900744,9.3150624e-07,4.6515121e-09
1348,2026-03-19 06:27:46,4.4996826,3.4319689,2.9101088,0.091995259,6.5639415,2.3965656,0.60581069,3.3055824,1.9283978,0.20420962,1.0449162,1.6263208,5.5133044e-06,7.609478,4.1951784,7.1790693e-07,1.4053756e-09
1350,2026-03-19 06:27:47,4.4971955,2.9615291,3.3843925,0.67112915,7.5136332,3.9321831,1.8475594,3.9252133,1.2097777,0.15807912,1.9841961,1.619179,3.4561169e-08,3.1530344,2.4222,0.00017389357,4.4520218e-07
1353,2026-03-19 06:27:47,4.3497453,3.5875851,2.4595768,1.3258604,7.873062,3.9890609,0.91076988,4.3600721,1.5479126,0.24792306,7.0498237,1.5825352,2.1700583e-05,4.2825125,4.0944917,3.616104e-08,1.3770631e-09
1359,2026-03-19 06:27:47,4.5889341,3.3257045,3.1619623,1.1326799,3.3076864,2.3487691,1.2123108,3.7251888,0.88724656,0.13356181,5.3126778,1.4033805,4.1702268e-07,2.0784462,4.0365834,3.7494192e-05,1.3571417e-08
1346,2026-03-19 06:27:47,3.9265508,3.2018082,2.2729333,0.73057407,1.605517,3.2657282,1.8684378,7.4762683,5.983261,0.21201073,2.6192277,1.6193472,6.1749765e-07,1.3516205,3.7879551,7.4310483e-06,4.8094957e-09
1360,2026-03-19 06:27:47,4.5143323,3.5492893,2.7895774,0.70379036,7.3936393,5.3046763,0.29400278,2.1644944,5.4586929,0.2180955,1.9650749,1.9443367,4.3531763e-07,2.3684935,3.1564769,0.00016453155,6.6485405e-09
1356,2026-03-19 06:27:49,4.5632001,3.2201791,3.2331473,0.64017776,3.6949907,5.1949735,0.89953985,3.5034902,0.56251457,0.29338205,3.6908029,1.5607112,8.3347903e-08,2.0331888,2.8122982,3.2798526e-05,1.1548291e-08
1354,2026-03-19 06:27:49,4.4038196,3.5719436,2.5758196,0.29689262,6.1446477,5.856575,1.8522649,7.0939378,1.4425373,0.24953709,3.5635223,1.2996713,1.2895535e-06,2.2512343,2.5614152,6.0412004e-05,1.6205826e-09
1358,2026-03-19 06:27:57,4.3145326,2.6741479,3.3858713,0.54013762,4.32075,2.1712373,1.0149331,0.62662996,2.1391303,0.21906692,2.8508061,1.7253472,1.207499e-08,2.9727634,2.7391668,2.3676157e-07,1.1872747e-07
1357,2026-03-19 06:28:33,4.7877611,3.3864151,3.3845012,1.4146375,6.7643405,2.0297758,1.4779117,1.8767957,0.77492826,0.12263664,5.4653024,1.8062012,5.5611666e-08,4.5070221,2.6947249,2.9635953e-08,4.4315793e-08
1361,2026-03-19 06:36:55,4.3721001,2.774495,3.3789698,0.57254068,3.1819393,1.2872828,1.0330921,4.9073543,1.5778026,0.15526864,5.6480974,1.5784783,1.9529378e-07,2.2299419,2.940922,1.6875864e-06,3.3124891e-08
1362,2026-03-19 06:36:55,3.9711754,3.4135459,2.0292704,1.7634639,2.3280826,2.1484426,0.90018559,0.81582614,4.9501491,0.27325496,3.0237053,1.6886036,9.6561285e-05,1.6007589,2.6242209,2.7605336e-06,4.0884073e-09
1369,2026-03-19 06:36:56,3.6063376,2.7940793,2.2800859,0.2079441,2.1213532,2.2472829,1.4317229,7.3328234,3.9214088,0.093177939,9.7299097,1.785482,0.00015266193,6.2533239,3.1375896,1.6715431e-06,1.121023e-08
1368,2026-03-19 06:36:56,4.8330419,3.4487688,3.3858955,1.787318,7.0948012,2.3524251,0.4146145,7.7925386,4.3861793,0.15086764,1.1256586,1.2851267,1.8319919e-08,2.7247412,2.8825255,1.2403606e-06,1.678353e-07
1367,2026-03-19 06:36:57,4.4628917,2.9074265,3.3858933,0.33689901,6.3842277,2.5899818,1.1629911,5.1682015,4.1388023,0.16238932,5.6984981,1.6174788,4.8156252e-07,5.3887709,3.5789475,0.00071253454,1.0761327e-07
1365,2026-03-19 06:36:57,4.0438336,3.0379414,2.668989,0.11712822,7.8036167,0.86607004,1.4750784,3.2206244,4.0797136,0.21803913,4.7025566,1.8526786,2.0526621e-07,1.7844432,3.4648243,5.752257e-05,4.9914414e-09
1370,2026-03-19 06:36:58,4.1366348,3.2352091,2.5778227,0.45650024,2.0509877,4.1491796,0.71134894,4.4806822,5.4336634,0.18853333,4.5144969,1.7557361,8.458754e-06,2.5669139,4.9538573,6.8067307e-06,1.5025046e-09
1363,2026-03-19 06:36:59,3.9857207,2.7846712,2.8515918,0.063955947,5.4455159,0.33859293,1.4134978,5.7734753,4.2209777,0.25210905,5.2548504,1.6311171,4.8504044e-07,9.2899325,2.5161584,6.2011634e-08,4.5890859e-08
1371,2026-03-19 06:36:59,4.5044119,2.970928,3.3857515,0.6129106,5.9077868,0.90675653,0.54347842,1.4093587,5.8888906,0.19562439,1.6745917,1.3174875,1.0037653e-08,5.4090979,2.2630472,9.9203651e-08,1.2466008e-07
1372,2026-03-19 06:37:00,3.8638663,3.266233,2.0642637,0.98126817,5.672634,3.5734473,0.9001226,6.3632754,1.4559842,0.21642039,6.7509259,1.8885783,6.5476352e-06,2.113075,4.3071674,4.8557518e-06,9.4389272e-09
1373,2026-03-19 06:37:02,4.2026758,3.4164714,2.4474899,1.1027435,7.8969116,1.9553843,0.95829562,4.4144114,0.78789986,0.16990063,6.3061022,1.6176218,2.6259627e-06,7.2688596,3.4133314,2.555744e-07,5.3604129e-09
1375,2026-03-19 06:37:42,4.4312121,3.4209812,2.8164744,0.75305729,3.9408766,2.4237766,0.71701265,4.9022348,0.11802591,0.20654832,1.779677,1.9519249,9.8335188e-07,3.9351761,3.9280201,1.7915003e-05,2.5633798e-09
1382,2026-03-19 06:46:06,3.9923327,3.4328683,2.0381698,1.0250721,3.518429,2.6855907,1.6808906,3.1964342,1.7211496,0.26968494,3.8091705,1.5095785,1.8210916e-06,1.3726956,2.2525262,1.2169241e-08,2.6998704e-09
1383,2026-03-19 06:46:06,4.7865263,3.3832859,3.385884,1.1890522,0.43027661,4.729577,1.2794391,1.3844624,1.480458,0.17309895,3.9508883,1.40397,5.4570919e-08,2.6065772,2.7596119,2.6647734e-07,5.0623032e-07
1385,2026-03-19 06:46:08,4.4938179,3.2432909,3.1105407,0.83904181,1.0269025,4.2620228,1.1296552,6.1533911,0.54025816,0.24511403,6.0314741,1.3919547,3.5415139e-07,2.2128653,2.9320795,7.9289649e-07,1.0607451e-08
1384,2026-03-19 06:46:09,3.4710637,2.9993404,1.7470663,0.5770394,7.0531782,0.049938096,0.47923031,1.491475,1.264133,0.22093529,2.8698414,1.9203318,2.3774123e-07,1.0778917,3.1144521,2.8713715e-06,1.489732e-09
1388,2026-03-19 06:46:11,4.8059901,3.4112666,3.3853805,1.7909557,3.1189505,3.7476074,1.2424745,4.2052794,1.4299433,0.25668436,4.301994,1.3126908,3.1489427e-08,5.124926,2.4709582,5.9097355e-05,1.7136663e-07
1378,2026-03-19 06:46:11,4.7208247,3.4627484,3.2086695,1.797699,4.730306,1.4856388,1.7926192,1.0791442,3.8168602,0.080232812,3.498779,1.8707284,5.8429614e-08,3.3513353,3.314858,1.6692379e-05,8.9514571e-09
1389,2026-03-19 06:46:12,4.0153595,2.4855087,3.1536263,0.24827414,4.0583351,1.0481273,1.4260563,4.0865257,1.4770121,0.22940145,5.3842728,1.7654882,0.00032724943,1.4558352,4.090872,0.00047945389,2.033433e-08
1386,2026-03-19 06:46:13,3.9057739,2.4638366,3.0306071,0.26475389,1.6960029,3.6525638,1.9766961,6.14256,2.3325777,0.16712379,2.6055857,1.6570322,1.0455782e-08,2.1732993,3.1790388,5.3087392e-05,2.7187453e-09
1387,2026-03-19 06:46:14,4.6525837,3.5982064,2.9494823,0.46049092,2.5731232,2.4963081,1.8766892,4.6902931,2.3172062,0.26997437,8.3693182,1.2210811,4.5738951e-05,1.4163588,3.410835,1.7058128e-05,1.800623e-08
1379,2026-03-19 06:46:15,4.4016903,3.5364565,2.6207543,0.51284066,7.3616188,2.985517,1.6905802,3.1535361,2.5683949,0.15752942,1.3934604,1.4634411,0.00054793685,1.6038728,3.5771679,1.8894296e-08,5.5024953e-09
1390,2026-03-19 06:46:55,4.1911074,2.4717732,3.3846298,0.15858272,3.9038097,4.0848896,0.80859379,1.7352129,4.794726,0.19528408,3.4596172,1.7180776,1.135942e-07,1.137085,2.7167546,1.8316004e-08,6.1833185e-08
1391,2026-03-19 06:51:59,4.7779686,3.7632238,2.9439991,0.42614134,7.2643691,2.5815193,1.8813351,5.4471866,1.4598416,0.21257272,1.4553818,1.2519217,1.9796473e-06,2.299943,4.4903061,3.309581e-06,1.385767e-09
1392,2026-03-19 06:52:10,4.3667553,3.5718861,2.5120075,1.8134174,2.6116833,4.0538051,1.1451101,0.91660432,5.025803,0.16596911,2.8099815,1.7239438,3.1954216e-06,1.5738928,3.3779931,1.0291561e-06,2.953833e-08
1393,2026-03-19 06:55:15,4.6815705,3.4337955,3.1821613,1.6703253,7.1427452,1.5188508,0.12579914,2.451925,0.64322754,0.13555026,2.2333366,1.7605205,0.00026308097,1.1054197,3.9319402,0.00025451025,3.0808165e-08
1397,2026-03-19 06:55:20,4.7498816,3.5796849,3.1220557,1.0162805,2.2803986,4.1877969,1.2786641,7.508495,0.78389315,0.082087948,1.6994264,1.7034483,6.5341597e-07,5.4152984,4.9750934,3.6290479e-05,3.8160948e-09
1398,2026-03-19 06:55:22,4.3808827,3.0836062,3.1118332,0.63096733,5.4624032,3.3194697,0.29940071,6.5289915,1.8094758,0.20351578,5.0460391,1.4103952,1.2120835e-08,1.8344421,3.9475702,2.2944249e-05,3.8171149e-09
1400,2026-03-19 06:55:25,3.964857,3.3691725,2.0901597,1.6030668,6.8971616,4.2366632,1.4377354,1.3029357,0.78011832,0.27136317,8.5739072,1.7778515,3.1046379e-05,3.6283877,2.7943097,1.7818387e-05,5.7594312e-09
1401,2026-03-19 06:55:27,4.8616622,3.7499068,3.0941814,1.4057021,4.2523491,2.9677506,1.4764265,0.19291564,0.66675552,0.19466071,1.4243729,1.3071884,4.1845948e-06,2.596533,4.3249867,1.7226598e-05,9.9637177e-09
1403,2026-03-19 06:56:04,4.1608106,3.2180103,2.6375661,0.38535315,6.911295,2.5803204,0.44113148,3.1588171,0.71008912,0.060120011,2.9830294,1.495996,0.00022650102,3.2785894,4.5288915,5.4365294e-07,1.9599336e-09
1399,2026-03-19 06:56:11,4.7972274,3.4177442,3.3663652,1.0281694,7.6324727,1.7388859,0.53853104,7.5579029,2.8550243,0.075074489,6.6724513,1.3150777,4.5054732e-08,1.9596233,4.3940582,2.9725007e-06,1.7681514e-08
1405,2026-03-19 06:57:48,4.3374337,3.585167,2.4412925,1.6326978,4.8291975,4.1652052,0.26660589,4.2187385,3.0831431,0.089535844,2.5030936,1.7023629,8.3436613e-07,4.2135825,2.7557727,2.9111819e-08,7.8006491e-09
1395,2026-03-19 06:57:49,4.4324268,2.8627654,3.3839298,0.69353411,4.6681042,0.72115154,0.13337245,7.6781277,4.4680118,0.25729371,3.1856877,1.2357758,1.7034537e-07,2.9465797,4.9211448,8.9973702e-08,1.7102296e-08
1407,2026-03-19 07:01:09,4.1063923,3.3368248,2.3933361,0.73318572,3.4324734,4.1073574,0.53549541,5.2545764,2.5505678,0.11660721,3.4839144,1.637215,4.670679e-06,1.4680634,2.5208524,3.5947016e-05,1.5820523e-08
1406,2026-03-19 07:01:12,4.383515,2.7840769,3.3858706,0.28074914,6.8919732,0.47875751,0.060188941,5.2733617,0.94833075,0.24095407,5.0201647,1.4660664,2.0551501e-07,3.1346084,2.9849568,3.8788388e-05,5.1846113e-07
1408,2026-03-19 07:01:19,4.2920201,3.1676105,2.8961491,0.8775541,3.5549648,1.4325729,0.56258354,3.1194329,2.7891511,0.16808024,5.1670499,1.4688733,1.1135555e-06,1.7287094,2.3405155,2.4097322e-08,2.0295367e-07
1409,2026-03-19 07:04:26,3.6707285,2.6232975,2.5675976,0.50326853,0.43323824,0.90352998,0.71914048,4.2049417,5.8378919,0.13725037,1.5272415,1.8090012,5.2831866e-08,2.7145341,3.3275562,6.9076391e-07,1.6014795e-09
1411,2026-03-19 07:04:32,4.1747908,3.1403272,2.7508586,1.004314,6.0008035,0.16241967,0.20252768,0.30226973,2.5091991,0.08329389,6.2275671,1.7679353,0.00063093744,2.9163034,4.7586714,1.2134562e-05,3.7051872e-09
1410,2026-03-19 07:04:34,4.0834576,3.3531484,2.3304552,0.48129607,0.70653834,4.7728737,1.7630727,3.1998704,1.4977698,0.10635476,2.3687867,1.8668553,0.00086749048,3.906594,2.5109491,3.7394046e-06,2.0871742e-09
1414,2026-03-19 07:04:50,4.5420336,3.2518077,3.1710907,0.30015489,5.8925984,0.40963578,1.1315752,5.625532,4.1798802,0.28252035,1.4488211,1.5086467,1.8413793e-07,1.7943997,4.3173176,0.00040015504,6.876748e-09
1415,2026-03-19 07:05:12,4.5609321,3.0557825,3.3858964,0.64999579,7.3398396,2.1722083,0.97851006,5.2984475,4.5669884,0.18127465,1.5239721,1.6475399,1.3865045e-07,9.0490814,2.8898967,0.00016941929,4.7131059e-07
1418,2026-03-19 07:06:59,4.1798724,3.3523866,2.4965652,1.7720451,2.5549939,4.6114157,1.8181211,7.3506566,3.5426096,0.19831908,5.680406,1.8145411,5.8977239e-05,2.2603503,3.2476013,3.3198248e-05,7.1643646e-09
1417,2026-03-19 07:07:02,4.6556757,3.1975253,3.3839544,1.805905,3.2671227,0.56463394,1.8710755,5.3193419,4.1294645,0.28336561,6.4849056,1.5607597,3.8684003e-07,5.1452252,2.2689863,9.8246436e-05,3.0585196e-07
1416,2026-03-19 07:07:29,4.8972267,3.5867183,3.3344087,1.6580182,4.0909671,4.1825387,0.8093152,0.83852253,3.1961154,0.13940662,2.8673273,1.8672223,0.00081497039,1.227031,3.948385,2.3490838e-05,1.5000423e-07
1419,2026-03-19 07:10:17,4.2828893,3.4795797,2.4971316,1.8589462,5.8081124,2.5996528,0.71064452,1.0092361,2.9842168,0.18587967,1.1446018,1.4838355,8.0623926e-07,1.0118828,4.2082754,8.204919e-07,1.828989e-09
1421,2026-03-19 07:10:18,4.6420597,3.4294453,3.1285178,0.83308935,4.1575938,4.2328905,1.4853525,5.6798374,3.3399131,0.28766249,5.7699886,1.7889336,9.3654177e-06,3.5254878,4.2478519,0.00049975628,2.628417e-09
1420,2026-03-19 07:10:18,3.8443508,2.7621534,2.6738627,0.26289929,4.7989139,0.9567187,1.1799586,7.5190801,2.1387909,0.077854545,4.1226589,1.5762996,0.00017978893,1.5409705,3.0177021,3.42546e-06,2.7583315e-08
