# OPTIMALIZATION LOG --- SUBSET STAGE --- 2026-03-19 10:50:14
# CALIBRATED VARS: ['b1_org_bnd', 'b3_org_bnd', 'alpha_org_bnd', 'n_org_bnd', 'K_org_bnd', 'alpha_min_bnd', 'K_min_bnd', 'S_max_bnd']
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
461,2026-03-19 16:08:13,3.3465701,3.2458866,0.81470953,3.9367976,6.4152019,5.7267972,0.22083929,0.51442833,0.51171692,0.26452425,2.6481062,3.9579263,0.00012636969,1.2881879,2.8750303,6.6657321e-07,9.3619108e-09
467,2026-03-19 16:08:47,3.7601309,3.2182765,1.9445516,2.0067135,6.4152019,1.6393293,0.22083929,0.51442833,0.51171692,0.26452425,5.4266952,3.017942,6.7166557e-06,2.3262076,2.8750303,1.6954894e-05,1.1372949e-08
465,2026-03-19 16:08:57,4.8907166,3.556107,3.3575604,4.0439287,6.4152019,6.0088443,0.22083929,0.51442833,0.51171692,0.26452425,1.3016541,2.0267212,1.8219311e-05,1.3607384,2.8750303,5.9049973e-06,4.0829108e-07
466,2026-03-19 16:09:17,4.3143154,3.3488308,2.7200459,5.2987679,6.4152019,3.4292804,0.22083929,0.51442833,0.51171692,0.26452425,1.2208001,3.7106836,5.6848728e-08,5.2091477,2.8750303,3.0201699e-06,1.0201094e-08
468,2026-03-19 16:10:14,4.4723711,3.448018,2.8483811,5.3408371,6.4152019,1.1349548,0.22083929,0.51442833,0.51171692,0.26452425,6.1834073,3.514941,3.7791054e-07,4.4949074,2.8750303,0.00046716744,7.9009871e-09
470,2026-03-19 16:10:32,4.2437037,3.4670787,2.447118,4.527802,6.4152019,1.9493855,0.22083929,0.51442833,0.51171692,0.26452425,1.2237036,4.5655212,1.0735527e-06,4.4074132,2.8750303,1.6805422e-07,2.741077e-09
469,2026-03-19 16:10:59,3.7423538,3.217184,1.9117895,2.5669215,6.4152019,0.57163365,0.22083929,0.51442833,0.51171692,0.26452425,4.6909258,3.144898,1.811234e-07,5.6083332,2.8750303,6.5984285e-06,1.0021966e-08
471,2026-03-19 16:11:59,3.8725909,3.442637,1.7734743,7.8473804,6.4152019,2.0933475,0.22083929,0.51442833,0.51171692,0.26452425,2.0249361,3.0423124,1.9800562e-06,1.5270175,2.8750303,1.130113e-05,4.3867791e-09
472,2026-03-19 16:14:43,4.7732803,3.3764689,3.3739684,6.4800858,6.4152019,4.1738002,0.22083929,0.51442833,0.51171692,0.26452425,2.8242259,1.4581077,3.671496e-07,3.9356663,2.8750303,0.00099809028,4.4847488e-08
473,2026-03-19 16:15:23,2.3996114,2.1528661,1.0598597,0.16705392,6.4152019,1.8949946,0.22083929,0.51442833,0.51171692,0.26452425,2.1575593,4.5074416,4.6804088e-05,1.687387,2.8750303,3.3258611e-06,1.581344e-09
475,2026-03-19 16:16:27,4.3175172,3.3622233,2.7085806,2.5697996,6.4152019,2.9698914,0.22083929,0.51442833,0.51171692,0.26452425,2.5752473,1.81018,1.2192411e-06,5.574521,2.8750303,1.6413959e-07,2.5369561e-08
478,2026-03-19 16:16:55,4.2599949,3.3878597,2.5826272,3.719446,6.4152019,2.8439185,0.22083929,0.51442833,0.51171692,0.26452425,2.1392929,3.1869452,3.451203e-06,4.2233391,2.8750303,9.5710439e-05,8.4997452e-09
477,2026-03-19 16:16:59,4.4671005,3.3658233,2.9370428,2.144374,6.4152019,1.538211,0.22083929,0.51442833,0.51171692,0.26452425,2.3780841,4.0316566,1.3286616e-06,1.3715224,2.8750303,0.00023727456,2.8354371e-08
483,2026-03-19 16:17:01,3.1926247,2.901322,1.3323599,0.12235294,6.4152019,4.9420396,0.22083929,0.51442833,0.51171692,0.26452425,4.8059059,3.2623541,0.00029623915,4.6227872,2.8750303,3.3622968e-06,1.8336254e-09
479,2026-03-19 16:17:05,3.8960297,3.2298225,2.1788286,7.6170001,6.4152019,0.97426468,0.22083929,0.51442833,0.51171692,0.26452425,3.6631349,4.2869679,3.8081166e-06,1.7359965,2.8750303,1.0450125e-07,5.0875288e-09
481,2026-03-19 16:17:54,4.3910001,3.3669191,2.8186411,2.9512827,6.4152019,1.0907262,0.22083929,0.51442833,0.51171692,0.26452425,5.3919221,1.9624873,7.4171367e-05,1.0333048,2.8750303,0.00080977751,2.5694554e-09
486,2026-03-19 16:19:16,3.8010467,3.3881919,1.7228209,6.5425701,6.4152019,0.38052448,0.22083929,0.51442833,0.51171692,0.26452425,5.081985,2.8220656,2.8911227e-05,3.7531797,2.8750303,1.0246523e-05,6.611808e-09
488,2026-03-19 16:22:23,3.6584425,3.2247188,1.7278281,5.9010317,6.4152019,6.647902,0.22083929,0.51442833,0.51171692,0.26452425,2.5993337,4.1337784,0.00028392122,1.8465988,2.8750303,1.0305715e-07,2.5333649e-09
494,2026-03-19 16:22:54,4.0289957,3.3379672,2.2562759,3.4359917,6.4152019,1.5853639,0.22083929,0.51442833,0.51171692,0.26452425,1.0444691,2.9183465,0.00066701638,1.7546359,2.8750303,8.7941048e-06,5.6731764e-09
489,2026-03-19 16:22:58,4.2711526,3.2000617,2.8288425,1.3840743,6.4152019,6.1574655,0.22083929,0.51442833,0.51171692,0.26452425,4.3479795,4.4522332,2.5353905e-05,1.0824116,2.8750303,0.00076963681,1.5569403e-08
495,2026-03-19 16:24:25,4.7719115,3.3628576,3.385606,2.8291832,6.4152019,2.8941357,0.22083929,0.51442833,0.51171692,0.26452425,1.5342105,2.262298,8.267263e-08,1.6958959,2.8750303,2.2625936e-05,9.2700311e-08
492,2026-03-19 16:24:33,3.9731185,3.3100621,2.197535,0.76589038,6.4152019,7.8419098,0.22083929,0.51442833,0.51171692,0.26452425,1.250043,2.5176368,1.8065146e-06,1.8162921,2.8750303,4.1177824e-06,1.5124561e-08
497,2026-03-19 16:25:15,4.5480776,3.2936533,3.1363765,2.3173459,6.4152019,7.4070803,0.22083929,0.51442833,0.51171692,0.26452425,1.1836529,1.8649829,1.6740075e-08,1.5397163,2.8750303,4.8676318e-07,6.5800978e-09
502,2026-03-19 16:29:14,4.1964352,3.4385919,2.4054426,4.2381328,6.4152019,6.7438189,0.22083929,0.51442833,0.51171692,0.26452425,2.7920637,3.1360479,2.0648249e-05,2.8779096,2.8750303,8.7442348e-05,2.8961653e-09
500,2026-03-19 16:29:17,4.687119,3.4088194,3.2169916,7.1293169,6.4152019,2.2561475,0.22083929,0.51442833,0.51171692,0.26452425,1.4155994,1.3735095,3.7675855e-06,4.4384918,2.8750303,5.1939608e-06,3.2130973e-08
499,2026-03-19 16:29:18,4.466691,3.41597,2.8779293,6.14543,6.4152019,1.3510267,0.22083929,0.51442833,0.51171692,0.26452425,4.6132848,1.6463009,2.5564804e-05,6.5748536,2.8750303,0.00011601243,1.0256556e-09
498,2026-03-19 16:29:21,4.4995883,3.5951856,2.7057227,6.550353,6.4152019,7.0539691,0.22083929,0.51442833,0.51171692,0.26452425,1.7537566,3.3916297,8.3680305e-06,1.4787379,2.8750303,2.3767833e-05,4.4920111e-08
504,2026-03-19 16:30:02,4.6684161,3.2391222,3.3618739,2.1089276,6.4152019,4.5845341,0.22083929,0.51442833,0.51171692,0.26452425,1.3410355,4.1250137,1.4375557e-08,2.7533814,2.8750303,6.5382418e-07,3.172776e-08
505,2026-03-19 16:30:40,4.0815889,3.2141431,2.5156813,0.97746543,6.4152019,1.6340687,0.22083929,0.51442833,0.51171692,0.26452425,2.9064105,2.5077985,1.8259972e-06,4.6223271,2.8750303,1.4785588e-08,4.8681908e-08
503,2026-03-19 16:30:44,4.0241273,2.9831674,2.7007986,1.5377977,6.4152019,1.8246256,0.22083929,0.51442833,0.51171692,0.26452425,6.9886092,3.7621764,6.2217155e-05,1.7168803,2.8750303,1.9678136e-07,9.0017506e-08
506,2026-03-19 16:31:37,3.9843701,3.4793489,1.9414779,7.8168956,6.4152019,7.0682066,0.22083929,0.51442833,0.51171692,0.26452425,4.0272855,2.3346297,9.2216192e-06,1.1901213,2.8750303,9.6039273e-06,1.9340964e-08
507,2026-03-19 16:32:34,4.1656924,3.4052082,2.3994896,2.8789818,6.4152019,6.2542747,0.22083929,0.51442833,0.51171692,0.26452425,1.1692461,4.4851659,3.4832692e-07,3.9701802,2.8750303,5.6531946e-06,1.4769968e-09
508,2026-03-19 16:34:28,3.696338,3.2041517,1.8429126,0.81769208,6.4152019,4.5890547,0.22083929,0.51442833,0.51171692,0.26452425,1.3445962,4.5175068,7.3471204e-08,2.8004575,2.8750303,5.1712084e-07,1.1365068e-09
509,2026-03-19 16:34:32,3.7809397,3.4451441,1.5577185,7.9478622,6.4152019,4.9384082,0.22083929,0.51442833,0.51171692,0.26452425,3.371996,3.1939843,1.200401e-05,1.8024533,2.8750303,7.719318e-06,6.9716947e-09
510,2026-03-19 16:34:39,4.4605269,3.3653667,2.9275599,2.8793228,6.4152019,1.8372565,0.22083929,0.51442833,0.51171692,0.26452425,1.522337,1.8158804,1.5428279e-06,2.7623319,2.8750303,0.00039547607,2.2575649e-09
511,2026-03-19 16:37:50,4.034271,3.4019972,2.1683537,3.8321056,6.4152019,0.22158919,0.22083929,0.51442833,0.51171692,0.26452425,1.0860939,2.4969708,4.0299159e-05,1.6999249,2.8750303,1.2931244e-07,4.6746782e-09
512,2026-03-19 16:42:52,3.7718492,3.3182443,1.793349,1.7575133,6.4152019,7.9287537,0.22083929,0.51442833,0.51171692,0.26452425,2.1428439,2.8973376,0.00037118743,2.7803502,2.8750303,7.4249511e-07,2.9961747e-09
522,2026-03-19 16:51:37,4.7453589,3.3271378,3.3835759,2.2838744,6.4152019,5.8391885,0.22083929,0.51442833,0.51171692,0.26452425,1.5956827,1.3007621,0.00034176669,5.4399035,2.8750303,1.8155531e-05,1.1977261e-07
525,2026-03-19 16:51:39,4.3145776,3.2974304,2.7825407,1.8739812,6.4152019,4.2225839,0.22083929,0.51442833,0.51171692,0.26452425,2.5722376,4.538467,0.00052383161,1.3181484,2.8750303,0.00045784724,6.7830858e-09
513,2026-03-19 16:51:40,4.856759,3.5819152,3.2799377,4.9607846,6.4152019,4.6159875,0.22083929,0.51442833,0.51171692,0.26452425,2.6592246,2.3006104,2.8861586e-05,1.3163879,2.8750303,5.6502034e-05,9.4654299e-08
527,2026-03-19 16:51:41,3.777922,3.1026477,2.1555212,1.162065,6.4152019,0.65380425,0.22083929,0.51442833,0.51171692,0.26452425,2.8551326,2.0967368,2.2642828e-06,2.445934,2.8750303,2.2425241e-05,4.0700072e-09
514,2026-03-19 16:51:42,3.7428158,3.3001924,1.765616,2.3523475,6.4152019,3.1897661,0.22083929,0.51442833,0.51171692,0.26452425,1.5132485,4.7617935,1.8343686e-07,2.2467451,2.8750303,8.2414107e-06,1.8657107e-09
523,2026-03-19 16:51:42,3.3827823,3.2007655,1.0946764,6.5778822,6.4152019,0.028576692,0.22083929,0.51442833,0.51171692,0.26452425,3.6796044,2.5322464,0.00020294741,1.900421,2.8750303,5.8133117e-07,4.0997659e-09
516,2026-03-19 16:51:43,4.5865406,3.1104662,3.3706608,1.3012484,6.4152019,0.20524194,0.22083929,0.51442833,0.51171692,0.26452425,2.3740025,2.7261577,6.3902403e-08,1.1829485,2.8750303,0.00039184062,4.5325137e-08
518,2026-03-19 16:51:43,4.2717413,3.0403741,3.0006498,2.9678576,6.4152019,1.0198939,0.22083929,0.51442833,0.51171692,0.26452425,4.9786268,3.4573563,6.4389817e-06,1.4096417,2.8750303,1.1077633e-08,1.322475e-09
520,2026-03-19 16:51:44,4.9051081,3.5496678,3.385254,6.7797297,6.4152019,7.0464151,0.22083929,0.51442833,0.51171692,0.26452425,3.779233,1.5172623,1.5235217e-07,1.2076217,2.8750303,9.1494389e-05,1.8426847e-07
521,2026-03-19 16:51:46,3.9120461,3.3268449,2.058205,7.0289797,6.4152019,4.6041556,0.22083929,0.51442833,0.51171692,0.26452425,1.694092,2.3781225,1.0223498e-07,1.6632898,2.8750303,3.2297321e-08,1.0048492e-08
519,2026-03-19 16:51:48,3.3718601,2.8474083,1.8060194,0.49575563,6.4152019,6.8036751,0.22083929,0.51442833,0.51171692,0.26452425,3.1741831,3.7105906,1.7511471e-05,1.2834184,2.8750303,7.5201749e-06,2.4279573e-08
526,2026-03-19 16:51:49,3.6278622,3.2110842,1.6882899,3.0226154,6.4152019,6.6759606,0.22083929,0.51442833,0.51171692,0.26452425,4.0617222,3.7466254,1.037281e-07,1.2485035,2.8750303,1.4716823e-07,4.6832059e-09
515,2026-03-19 16:51:49,4.5555856,3.4295045,2.9986428,7.6292006,6.4152019,5.1538716,0.22083929,0.51442833,0.51171692,0.26452425,1.555095,1.4255859,4.6833178e-06,2.6087419,2.8750303,7.7307917e-06,1.8608346e-08
524,2026-03-19 16:52:10,4.2949609,2.6670916,3.3664985,0.60142492,6.4152019,2.1616802,0.22083929,0.51442833,0.51171692,0.26452425,4.6603385,2.2933807,1.8115578e-05,1.1627522,2.8750303,3.026473e-06,7.7034895e-07
529,2026-03-19 16:59:42,3.7019254,3.2396139,1.7914111,5.1738395,6.4152019,1.5863353,0.22083929,0.51442833,0.51171692,0.26452425,3.6995131,4.7720315,1.0340001e-07,1.1050882,2.8750303,1.0575371e-07,1.163726e-08
534,2026-03-19 16:59:49,4.0763003,3.3790239,2.2800047,6.2147466,6.4152019,0.34554823,0.22083929,0.51442833,0.51171692,0.26452425,1.8612761,4.5578332,0.00022725636,4.3813546,2.8750303,1.7099117e-05,7.2542671e-09
530,2026-03-19 16:59:59,4.261749,3.2168318,2.7954423,1.317096,6.4152019,3.9126603,0.22083929,0.51442833,0.51171692,0.26452425,1.6659368,4.0073828,7.3387627e-08,1.2988582,2.8750303,2.0143277e-08,3.726465e-08
532,2026-03-19 16:59:59,3.8500479,3.3669758,1.867175,5.9632079,6.4152019,3.4314025,0.22083929,0.51442833,0.51171692,0.26452425,3.5508091,2.6594064,1.1818392e-05,2.4369772,2.8750303,2.4471141e-08,3.7707045e-09
541,2026-03-19 17:00:01,4.3352357,3.4378353,2.641128,7.6874064,6.4152019,2.8637564,0.22083929,0.51442833,0.51171692,0.26452425,1.458616,1.4829332,5.2895334e-06,1.0705243,2.8750303,2.1702307e-05,2.8287904e-09
540,2026-03-19 17:00:03,3.6427721,3.3712993,1.3799022,6.8739515,6.4152019,5.4565489,0.22083929,0.51442833,0.51171692,0.26452425,1.0146717,4.0433674,0.00079202508,1.1382372,2.8750303,1.6738258e-07,1.1461211e-09
537,2026-03-19 17:00:09,4.0363552,3.2805232,2.3516656,0.93248186,6.4152019,4.6790006,0.22083929,0.51442833,0.51171692,0.26452425,1.5046331,1.5727514,6.4087623e-07,2.2555322,2.8750303,1.5403181e-07,1.0100733e-09
536,2026-03-19 17:00:09,4.630778,3.4640151,3.0732238,5.0143,6.4152019,1.9503132,0.22083929,0.51442833,0.51171692,0.26452425,2.1440491,4.0974241,1.0025947e-07,5.2707771,2.8750303,0.00095185723,7.3214685e-09
531,2026-03-19 17:00:11,3.8325084,3.2944376,1.9582648,4.4408746,6.4152019,4.8373569,0.22083929,0.51442833,0.51171692,0.26452425,3.7576091,2.2956814,4.9407894e-05,2.7435378,2.8750303,1.4078001e-05,1.0625472e-09
535,2026-03-19 17:00:15,4.8916025,3.5578618,3.3569919,3.8804043,6.4152019,5.0623046,0.22083929,0.51442833,0.51171692,0.26452425,1.158132,2.6102777,3.0469006e-05,2.0384057,2.8750303,0.00018621386,1.0237329e-07
539,2026-03-19 17:00:22,4.8579343,3.5216214,3.3462977,3.753133,6.4152019,5.5017898,0.22083929,0.51442833,0.51171692,0.26452425,1.6918585,2.4630118,1.1591458e-05,1.6870869,2.8750303,0.0002670788,9.6341461e-08
533,2026-03-19 17:00:22,4.1211206,3.3659579,2.3778061,0.91872485,6.4152019,2.2395971,0.22083929,0.51442833,0.51171692,0.26452425,1.3289217,4.7530037,0.00061384578,3.6608192,2.8750303,1.592878e-07,7.8802953e-09
542,2026-03-19 17:00:24,4.4781088,3.373905,2.9445242,2.0954794,6.4152019,1.6943148,0.22083929,0.51442833,0.51171692,0.26452425,3.7753746,2.2021305,0.00048491773,5.775035,2.8750303,1.7976571e-06,7.6998339e-08
545,2026-03-19 17:06:10,4.3981966,3.4291204,2.7541363,6.794901,6.4152019,5.7748438,0.22083929,0.51442833,0.51171692,0.26452425,3.9636736,2.6407699,4.8117211e-05,6.7733812,2.8750303,0.00021524347,1.0545492e-09
543,2026-03-19 17:06:40,3.9881309,3.4321986,2.0310592,6.1275884,6.4152019,4.1652811,0.22083929,0.51442833,0.51171692,0.26452425,1.0249794,4.8268605,2.6382308e-05,2.2601005,2.8750303,2.6282358e-06,1.2913822e-09
550,2026-03-19 17:07:48,3.9377151,3.2535003,2.218183,5.245024,6.4152019,6.2708153,0.22083929,0.51442833,0.51171692,0.26452425,4.3675618,2.6702299,1.8864977e-07,3.8182748,2.8750303,4.1090019e-08,7.1651575e-09
547,2026-03-19 17:07:52,4.5701398,3.0735164,3.3822589,1.1795988,6.4152019,3.0043669,0.22083929,0.51442833,0.51171692,0.26452425,2.698008,4.8885274,1.1883854e-07,1.2733354,2.8750303,6.3493715e-06,4.9230426e-08
551,2026-03-19 17:08:00,3.2289953,2.9962698,1.2036521,0.12537592,6.4152019,5.3254908,0.22083929,0.51442833,0.51171692,0.26452425,1.2580497,4.5444251,0.00055224413,1.2584584,2.8750303,2.6339454e-07,4.9950938e-09
558,2026-03-19 17:08:12,3.668487,3.3168645,1.5672291,7.2973709,6.4152019,7.834662,0.22083929,0.51442833,0.51171692,0.26452425,1.8809651,2.4988278,5.1864687e-07,1.3676753,2.8750303,1.0593389e-07,9.6038905e-09
548,2026-03-19 17:08:14,4.5823078,3.3738672,3.1007362,4.4953773,6.4152019,0.083915384,0.22083929,0.51442833,0.51171692,0.26452425,5.0348794,1.3821333,4.1389595e-08,2.5888878,2.8750303,1.2015548e-05,2.3898155e-09
554,2026-03-19 17:08:21,3.6169727,3.2348656,1.6180655,2.4569719,6.4152019,6.9539673,0.22083929,0.51442833,0.51171692,0.26452425,3.4639316,3.0962882,1.0001968e-07,2.7597782,2.8750303,9.5561472e-07,2.9622121e-09
555,2026-03-19 17:08:25,4.2034709,3.3335457,2.5605938,0.26568271,6.4152019,7.5828583,0.22083929,0.51442833,0.51171692,0.26452425,1.8560415,2.2861972,1.270115e-06,3.4703183,2.8750303,1.6917516e-06,1.8830256e-08
557,2026-03-19 17:08:49,4.0085542,3.3372785,2.2206034,4.6060499,6.4152019,2.2653605,0.22083929,0.51442833,0.51171692,0.26452425,4.4565233,2.1540327,9.9087713e-07,4.2630759,2.8750303,5.2402015e-07,3.0581601e-08
556,2026-03-19 17:10:02,4.8442966,3.4645679,3.3858498,3.743345,6.4152019,2.3908797,0.22083929,0.51442833,0.51171692,0.26452425,1.0331467,2.3920975,1.5881308e-08,3.4799264,2.8750303,1.268617e-05,4.0289977e-07
559,2026-03-19 17:13:33,4.1249973,3.3939485,2.3445077,6.4369259,6.4152019,6.3143237,0.22083929,0.51442833,0.51171692,0.26452425,4.9462225,1.4884317,2.2820337e-06,1.0729067,2.8750303,4.2294217e-05,1.0212783e-09
564,2026-03-19 17:14:13,4.748348,3.3333687,3.381636,5.190161,6.4152019,1.8163432,0.22083929,0.51442833,0.51171692,0.26452425,3.024621,3.5636067,8.1799167e-08,1.6266394,2.8750303,0.00015318628,4.3942989e-08
560,2026-03-19 17:14:18,4.5052996,2.9981977,3.3628165,0.59400992,6.4152019,7.8642193,0.22083929,0.51442833,0.51171692,0.26452425,5.2743257,3.100475,1.5493789e-08,2.2386313,2.8750303,3.1439847e-06,3.5134129e-08
561,2026-03-19 17:14:39,3.9187733,3.3375997,2.0535852,4.2435711,6.4152019,5.8677422,0.22083929,0.51442833,0.51171692,0.26452425,3.9486194,1.4926043,2.54002e-05,1.3126893,2.8750303,2.7919587e-07,1.6080496e-09
565,2026-03-19 17:14:41,4.4271679,3.2406767,3.016261,3.6087073,6.4152019,1.5624702,0.22083929,0.51442833,0.51171692,0.26452425,2.5865484,3.704573,2.6801439e-08,1.2585529,2.8750303,0.00065543202,2.0313921e-09
566,2026-03-19 17:14:52,4.5896732,3.4977796,2.9716389,3.2093628,6.4152019,6.8561509,0.22083929,0.51442833,0.51171692,0.26452425,2.2384303,4.3321558,0.00051487632,1.7810919,2.8750303,0.00054282554,2.1522695e-08
568,2026-03-19 17:15:18,4.5331977,3.2674564,3.1422302,3.6098646,6.4152019,0.020864962,0.22083929,0.51442833,0.51171692,0.26452425,3.8036617,4.3602997,1.3666425e-08,3.9883898,2.8750303,2.5833406e-05,1.0905434e-08
567,2026-03-19 17:15:46,4.2341792,3.469061,2.4277334,6.6339196,6.4152019,5.0527368,0.22083929,0.51442833,0.51171692,0.26452425,2.7168534,1.8165929,6.0967339e-05,2.4597023,2.8750303,4.3357802e-08,1.2889301e-08
569,2026-03-19 17:16:08,4.7380654,3.4910548,3.2034044,2.5241127,6.4152019,3.3123403,0.22083929,0.51442833,0.51171692,0.26452425,1.0631325,2.6477931,6.5071445e-05,3.6845444,2.8750303,5.3258509e-05,3.14759e-08
570,2026-03-19 17:16:22,3.5832884,3.4057192,1.1140163,7.0137924,6.4152019,0.77230139,0.22083929,0.51442833,0.51171692,0.26452425,5.2345865,4.3033627,3.1246533e-05,2.1272416,2.8750303,1.4906343e-06,3.649568e-08
571,2026-03-19 17:21:32,3.6427501,3.3206101,1.4977239,6.2579645,6.4152019,5.6259781,0.22083929,0.51442833,0.51171692,0.26452425,2.8212421,2.9271789,1.0020812e-07,1.0039987,2.8750303,5.4404414e-07,1.8157191e-09
572,2026-03-19 17:21:46,4.0245332,3.0863043,2.5829428,0.4188852,6.4152019,2.6139142,0.22083929,0.51442833,0.51171692,0.26452425,1.7212637,2.8839837,3.5694764e-08,6.0025232,2.8750303,3.8760365e-07,3.5135579e-09
573,2026-03-19 17:22:30,4.3256169,3.4656136,2.5885294,3.1469439,6.4152019,2.1278712,0.22083929,0.51442833,0.51171692,0.26452425,1.2663642,2.1475302,9.4445067e-05,3.4794554,2.8750303,3.0793839e-08,9.552642e-09
574,2026-03-19 17:22:54,4.3218524,3.30823,2.781011,0.59321566,6.4152019,6.5653296,0.22083929,0.51442833,0.51171692,0.26452425,1.381734,2.7033605,9.6612845e-07,1.3743625,2.8750303,0.00026452274,1.3357606e-08
575,2026-03-19 17:22:56,4.215731,3.426108,2.4564551,4.5653813,6.4152019,6.8128446,0.22083929,0.51442833,0.51171692,0.26452425,2.1723011,2.8601589,0.00010597212,2.014968,2.8750303,9.1164933e-05,7.8643375e-09
576,2026-03-19 17:22:59,3.7582348,3.4026455,1.5957233,5.6819118,6.4152019,1.442371,0.22083929,0.51442833,0.51171692,0.26452425,1.9154092,3.7593682,1.4679616e-06,1.2233372,2.8750303,5.7676888e-06,9.1237845e-09
578,2026-03-19 17:23:07,3.7096539,3.2988534,1.6967906,3.9364543,6.4152019,3.5335136,0.22083929,0.51442833,0.51171692,0.26452425,3.6879787,3.7047665,4.5865405e-05,4.8938801,2.8750303,8.6738718e-06,2.3361663e-09
579,2026-03-19 17:23:11,4.1306711,3.3469733,2.4207877,5.5895414,6.4152019,3.9026922,0.22083929,0.51442833,0.51171692,0.26452425,4.8108053,4.4620868,4.5381524e-07,1.0110216,2.8750303,1.1913161e-07,5.520111e-08
577,2026-03-19 17:23:29,3.4017197,3.2559686,0.9850712,4.5867776,6.4152019,5.7925513,0.22083929,0.51442833,0.51171692,0.26452425,4.2808532,4.1030061,8.7670283e-05,1.6235952,2.8750303,6.0031282e-07,3.6426541e-09
580,2026-03-19 17:23:35,4.7645016,3.3528088,3.3851364,2.2724044,6.4152019,3.0123445,0.22083929,0.51442833,0.51171692,0.26452425,3.2484835,2.050774,2.3376106e-07,1.3212425,2.8750303,2.0910983e-05,5.2507219e-08
583,2026-03-19 17:24:09,3.8221338,3.0732562,2.2724004,1.0037563,6.4152019,7.3911843,0.22083929,0.51442833,0.51171692,0.26452425,3.4923552,3.3536701,2.8348926e-05,1.5111747,2.8750303,2.3304664e-07,5.9195033e-08
584,2026-03-19 17:24:53,4.4497601,3.4725674,2.7823805,7.3785429,6.4152019,7.3944376,0.22083929,0.51442833,0.51171692,0.26452425,5.0173525,1.8865128,9.0443532e-05,1.4197805,2.8750303,0.00041919488,4.9807779e-09
585,2026-03-19 17:25:01,3.8189053,3.4103077,1.7186737,5.8387152,6.4152019,3.8749778,0.22083929,0.51442833,0.51171692,0.26452425,3.3194053,4.7663914,1.0906898e-06,5.9035895,2.8750303,4.1506942e-08,3.2138578e-09
586,2026-03-19 17:29:58,4.0994736,3.3514165,2.3608666,2.8375763,6.4152019,5.3546156,0.22083929,0.51442833,0.51171692,0.26452425,6.4099998,2.9673693,2.0429576e-07,4.3143709,2.8750303,4.8585779e-05,4.3717419e-09
588,2026-03-19 17:30:43,4.0751375,3.4661206,2.143071,6.3569507,6.4152019,3.3497431,0.22083929,0.51442833,0.51171692,0.26452425,4.1592681,4.7826027,4.373515e-06,1.239665,2.8750303,4.2684425e-05,2.8994101e-09
591,2026-03-19 17:31:12,4.1104344,3.4657807,2.2099853,7.0730965,6.4152019,3.088739,0.22083929,0.51442833,0.51171692,0.26452425,1.1100867,2.4769915,0.00016893459,2.055276,2.8750303,2.9540484e-07,2.5672254e-09
589,2026-03-19 17:31:24,3.5014141,3.1720292,1.4826097,0.56470362,6.4152019,6.5246409,0.22083929,0.51442833,0.51171692,0.26452425,4.9980841,3.2828283,2.1416211e-07,1.088525,2.8750303,1.018961e-06,7.1150884e-09
592,2026-03-19 17:31:27,3.7772954,3.3014408,1.8353335,7.2921358,6.4152019,7.7398609,0.22083929,0.51442833,0.51171692,0.26452425,2.7913932,4.0665008,0.00016581316,2.0943845,2.8750303,2.1209125e-07,2.2885759e-08
594,2026-03-19 17:31:29,4.2836401,3.4545993,2.5328475,5.2987679,6.4152019,5.8906446,0.22083929,0.51442833,0.51171692,0.26452425,2.175238,4.0965425,0.00014195293,5.8268718,2.8750303,2.6673264e-07,1.9089742e-08
595,2026-03-19 17:31:41,4.468666,3.4000774,2.8997326,5.6116296,6.4152019,2.8668547,0.22083929,0.51442833,0.51171692,0.26452425,3.2992472,1.3883319,0.0002726108,3.3837979,2.8750303,1.650057e-06,1.4911197e-08
593,2026-03-19 17:31:47,4.8775978,3.5119682,3.3848249,4.0439287,6.4152019,7.9904338,0.22083929,0.51442833,0.51171692,0.26452425,2.0675459,1.5962907,1.0019374e-08,1.5411106,2.8750303,0.00021498276,1.2211269e-07
596,2026-03-19 17:31:50,4.879704,3.5322498,3.3667079,7.8236291,6.4152019,6.3271365,0.22083929,0.51442833,0.51171692,0.26452425,2.1392929,1.2360569,0.00022386792,1.2444962,2.8750303,8.0926937e-05,1.0796601e-07
597,2026-03-19 17:32:00,4.6520188,3.2169327,3.3604498,0.77446465,6.4152019,7.8909677,0.22083929,0.51442833,0.51171692,0.26452425,4.4028642,1.5843766,2.7995687e-08,3.0919854,2.8750303,1.9620044e-05,2.5654587e-08
599,2026-03-19 17:32:16,4.5872881,3.4492153,3.0242563,7.2765761,6.4152019,2.8127077,0.22083929,0.51442833,0.51171692,0.26452425,1.9431512,1.3907119,7.5798677e-05,1.5220684,2.8750303,1.3006737e-06,3.8843301e-08
600,2026-03-19 17:33:24,3.7664669,3.3540104,1.713735,2.5669215,6.4152019,5.989326,0.22083929,0.51442833,0.51171692,0.26452425,2.9295458,4.9252295,0.00062668886,4.688996,2.8750303,1.8991161e-07,3.8211192e-09
