# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_15cm[˚C]
510000.0 7.326388888888889
510600.0 7.256944444444444
511200.0 7.1875
511800.0 7.243055555555556
512400.0 7.298611111111111
513000.0 7.354166666666667
513600.0 7.395833333333333
514200.0 7.4375
514800.0 7.479166666666667
515400.0 7.513888888888889
516000.0 7.548611111111111
516600.0 7.583333333333333
517200.0 7.597222222222221
517800.0 7.611111111111112
518400.0 7.625
519000.0 7.645833333333333
519600.0 7.666666666666667
520200.0 7.6875
520800.0 7.666666666666667
521400.0 7.645833333333333
522000.0 7.625
522600.0 7.583333333333333
523200.0 7.541666666666667
523800.0 7.5
524400.0 7.493055555555556
525000.0 7.486111111111111
525600.0 7.479166666666667
526200.0 7.479166666666667
526800.0 7.479166666666667
527400.0 7.479166666666667
528000.0 7.465277777777779
528600.0 7.451388888888888
529200.0 7.4375
529800.0 7.451388888888888
530400.0 7.465277777777779
531000.0 7.479166666666667
531600.0 7.486111111111111
532200.0 7.493055555555556
532800.0 7.5
533400.0 7.520833333333333
534000.0 7.541666666666667
534600.0 7.5625
535200.0 7.548611111111112
535800.0 7.534722222222221
536400.0 7.520833333333333
537000.0 7.513888888888889
537600.0 7.506944444444444
538200.0 7.5
538800.0 7.506944444444444
539400.0 7.513888888888889
540000.0 7.520833333333333
540600.0 7.555555555555556
541200.0 7.590277777777778
541800.0 7.625
542400.0 7.611111111111112
543000.0 7.597222222222221
543600.0 7.583333333333333
544200.0 7.590277777777778
544800.0 7.597222222222222
545400.0 7.604166666666667
546000.0 7.631944444444444
546600.0 7.659722222222222
547200.0 7.6875
547800.0 7.708333333333333
548400.0 7.729166666666667
549000.0 7.75
549600.0 7.75
550200.0 7.75
550800.0 7.75
551400.0 7.784722222222222
552000.0 7.819444444444444
552600.0 7.854166666666667
553200.0 7.909722222222222
553800.0 7.965277777777778
554400.0 8.020833333333334
555000.0 8.048611111111112
555600.0 8.076388888888888
556200.0 8.104166666666666
556800.0 8.32638888888889
557400.0 8.54861111111111
558000.0 8.770833333333334
558600.0 9.104166666666666
559200.0 9.4375
559800.0 9.770833333333334
560400.0 9.784722222222223
561000.0 9.79861111111111
561600.0 9.8125
562200.0 9.868055555555555
562800.0 9.923611111111112
563400.0 9.979166666666666
564000.0 9.972222222222221
564600.0 9.965277777777779
565200.0 9.958333333333334
565800.0 9.895833333333334
566400.0 9.833333333333334
567000.0 9.770833333333334
567600.0 9.854166666666666
568200.0 9.9375
568800.0 10.020833333333334
569400.0 10.055555555555555
570000.0 10.090277777777779
570600.0 10.125
571200.0 10.20138888888889
571800.0 10.277777777777777
572400.0 10.354166666666666
573000.0 10.4375
573600.0 10.520833333333334
574200.0 10.604166666666666
574800.0 10.604166666666666
575400.0 10.604166666666666
576000.0 10.604166666666666
576600.0 10.569444444444445
577200.0 10.534722222222221
577800.0 10.5
578400.0 10.527777777777777
579000.0 10.555555555555555
579600.0 10.583333333333334
580200.0 10.548611111111112
580800.0 10.513888888888888
581400.0 10.479166666666666
582000.0 10.430555555555555
582600.0 10.381944444444445
583200.0 10.333333333333334
583800.0 10.229166666666666
584400.0 10.125
585000.0 10.020833333333334
585600.0 10.034722222222223
586200.0 10.04861111111111
586800.0 10.0625
587400.0 10.0625
588000.0 10.0625
588600.0 10.0625
589200.0 10.069444444444445
589800.0 10.076388888888888
590400.0 10.083333333333334
591000.0 10.041666666666666
591600.0 10.0
592200.0 9.958333333333334
592800.0 9.895833333333334
593400.0 9.833333333333334
594000.0 9.770833333333334
594600.0 9.722222222222223
595200.0 9.67361111111111
595800.0 9.625
596400.0 9.569444444444445
597000.0 9.513888888888888
597600.0 9.458333333333334
598200.0 9.395833333333334
598800.0 9.333333333333334
599400.0 9.270833333333334
600000.0 9.215277777777779
600600.0 9.159722222222221
601200.0 9.104166666666666
601800.0 9.069444444444445
602400.0 9.034722222222221
603000.0 9.0
603600.0 8.958333333333334
604200.0 8.916666666666666
604800.0 8.875
605400.0 8.833333333333334
606000.0 8.791666666666666
606600.0 8.75
607200.0 8.756944444444445
607800.0 8.763888888888888
608400.0 8.770833333333334
609000.0 8.729166666666666
609600.0 8.6875
610200.0 8.645833333333334
610800.0 8.625
611400.0 8.604166666666666
612000.0 8.583333333333334
612600.0 8.555555555555555
613200.0 8.527777777777779
613800.0 8.5
614400.0 8.444444444444445
615000.0 8.388888888888888
615600.0 8.333333333333334
616200.0 8.291666666666666
616800.0 8.25
617400.0 8.208333333333334
618000.0 8.1875
618600.0 8.166666666666666
619200.0 8.145833333333334
619800.0 8.138888888888888
620400.0 8.131944444444445
621000.0 8.125
621600.0 8.083333333333334
622200.0 8.041666666666666
622800.0 8.0
623400.0 8.034722222222221
624000.0 8.069444444444445
624600.0 8.104166666666666
625200.0 8.118055555555555
625800.0 8.131944444444445
626400.0 8.145833333333334
627000.0 8.180555555555555
627600.0 8.215277777777779
628200.0 8.25
628800.0 8.319444444444445
629400.0 8.388888888888888
630000.0 8.458333333333334
630600.0 8.479166666666666
631200.0 8.5
631800.0 8.520833333333334
632400.0 8.555555555555555
633000.0 8.590277777777779
633600.0 8.625
634200.0 8.75
634800.0 8.875
635400.0 9.0
636000.0 9.083333333333334
636600.0 9.166666666666666
637200.0 9.25
637800.0 9.284722222222221
638400.0 9.319444444444445
639000.0 9.354166666666666
639600.0 9.1875
640200.0 9.020833333333334
640800.0 8.854166666666666
641400.0 8.465277777777779
642000.0 8.076388888888888
642600.0 7.6875
643200.0 7.666666666666667
643800.0 7.645833333333333
644400.0 7.625
645000.0 7.666666666666667
645600.0 7.708333333333333
646200.0 7.75
646800.0 7.798611111111112
647400.0 7.847222222222221
648000.0 7.895833333333333
648600.0 7.930555555555556
649200.0 7.965277777777778
649800.0 8.0
650400.0 8.034722222222221
651000.0 8.069444444444445
651600.0 8.104166666666666
652200.0 8.145833333333334
652800.0 8.1875
653400.0 8.229166666666666
654000.0 8.277777777777777
654600.0 8.32638888888889
655200.0 8.375
655800.0 8.416666666666666
656400.0 8.458333333333334
657000.0 8.5
657600.0 8.534722222222221
658200.0 8.569444444444445
658800.0 8.604166666666666
659400.0 8.631944444444445
660000.0 8.659722222222221
660600.0 8.6875
661200.0 8.708333333333334
661800.0 8.729166666666666
662400.0 8.75
663000.0 8.75
663600.0 8.75
664200.0 8.75
664800.0 8.756944444444445
665400.0 8.763888888888888
666000.0 8.770833333333334
666600.0 8.763888888888888
667200.0 8.756944444444445
667800.0 8.75
668400.0 8.756944444444445
669000.0 8.763888888888888
669600.0 8.770833333333334
670200.0 8.743055555555555
670800.0 8.715277777777779
671400.0 8.6875
