OPTIMALIZATION LOG --- STAGE 1 --- 2026-01-18 09:47:17 
call_id 	 timestamp 	 error 	 error_heat 	 error_moist 	b1_org[W/(m.K)] 	 b2_org[W/(m.K)] 	 b3_org[W/(m.K)] 	b1_min[W/(m.K)] 	 b2_min[W/(m.K)] 	 b3_min[W/(m.K)] 	alpha_org[1/m] 	 n_org[-] 	 K_org[m/s] 	alpha_min[1/m] 	 n_min[-] 	 K_min[m/s] 
389	2026-01-18 18:01:16	1.39398554	1.06670649	0.89740345	0.23620906232829278	0.9293782509135271	0.03813923834588734	0.7070459236913341	5.616575927485866	3.15680356719108	0.4998507166406251	2.099539739857943	-4.216967822705566	0.20457210380454605	1.5914371644880674	-4.015303891720515
396	2026-01-18 18:01:16	1.53382829	1.09725590	1.07175497	0.25378488900337914	0.8271748220895653	0.051928631267939396	0.7280846385896534	5.630547328337352	3.1353834813754276	0.49713048561108636	2.0989235279688683	-4.2625148361503955	0.21362194065536133	1.6387886391913695	-4.019189326891003
395	2026-01-18 18:01:17	1.41285411	1.06838043	0.92451068	0.23160386043441528	0.8212737190768444	0.06420827569967213	0.7226701995094774	5.673376840101707	3.1472398509848816	0.4948118178799516	2.11506640347333	-4.248760545832581	0.2044859775811506	1.6004785718181855	-4.021914319392393
393	2026-01-18 18:01:17	1.34221237	1.06075860	0.82238996	0.23917084442811154	0.780690851262272	0.06481272108752567	0.7050422616149221	5.61667953625545	3.1507256869669407	0.4872557206679126	2.1170840712531875	-4.1954797733485725	0.19514161168773744	1.5820763883616977	-4.066123583390037
399	2026-01-18 18:01:18	1.40929018	1.06895632	0.91838510	0.2488181528187194	0.78707941574364	0.06227368228948027	0.7068595474170623	5.633653690922259	3.0958075723854575	0.5018481830977375	2.0962101464607503	-4.191000800706565	0.18899060541838764	1.604142865468906	-4.0271993897916065
397	2026-01-18 18:01:18	1.40000309	1.07540637	0.89638708	0.234339012681863	0.8021485871693945	0.050574185853125786	0.7244521509204374	5.6809662538770604	3.117019543255684	0.4757236358548606	2.0905154428816357	-4.212673141202926	0.20409945048935138	1.6077292057785793	-4.107863984064796
387	2026-01-18 18:01:18	1.48258494	1.08315814	1.01233716	0.2390240219433379	0.8938580035176358	0.06082454076792382	0.7146041618732867	5.668685969535531	3.1707275968202913	0.49858952931742245	2.0821352183642756	-4.214106298528501	0.18757097939241027	1.6322063208351187	-4.033509304977651
392	2026-01-18 18:01:19	1.45309524	1.09291154	0.95761692	0.24664817555522273	0.8069339662809689	0.05415560941417008	0.7174991024587329	5.704596770001864	3.197652795938242	0.4751041418407416	2.0871291183278182	-4.247507909867255	0.20123999552509877	1.610431404352498	-4.026269203995549
391	2026-01-18 18:01:19	1.44793220	1.09133242	0.95157827	0.24554999512952239	0.8696145956841065	0.03685090758108289	0.7167680284823397	5.650804945802626	3.197780265369405	0.4849106011903875	2.0814139895331527	-4.245727916021184	0.20344616219045053	1.612518048572223	-4.050198326864974
386	2026-01-18 18:01:19	1.42766135	1.08567783	0.92710333	0.25109408185382015	0.8387428738014115	0.08015335383361755	0.7098987664563131	5.600234026785645	3.101246032579362	0.49012154950046544	2.1098690723613474	-4.246438332627581	0.2096165390599622	1.6061165439392007	-4.057035926538262
388	2026-01-18 18:01:19	1.41435454	1.07233723	0.92222104	0.23108890658672437	0.7910081354404593	0.0587319760456112	0.7235085789613722	5.639120928775034	3.1193317134505434	0.4993737867294667	2.096122238495935	-4.257530615861853	0.202456449231805	1.6158872803708917	-4.1068109524769705
390	2026-01-18 18:01:20	1.38761504	1.07334877	0.87943046	0.23742525828769231	0.8672614894204267	0.0603886934219483	0.7102571556289932	5.613748751184918	3.1131739804001093	0.4739234864897262	2.1008592506262316	-4.248058671660291	0.18885585802270857	1.6001833221227342	-4.070486186554075
400	2026-01-18 18:01:20	1.36754690	1.07669936	0.84315065	0.2511928620019189	0.7830518051555362	0.03894270412272921	0.7140611610188431	5.693969633316404	3.1504381286826164	0.4897523141263059	2.09268765261205	-4.179420523579454	0.20813339338682146	1.5841351169089348	-4.066188648122535
394	2026-01-18 18:01:20	1.38075447	1.05705060	0.88832816	0.22770887716943244	0.7814276433609578	0.025088332177241712	0.7009868300373487	5.699189566151359	3.131186611645345	0.4863504251532819	2.125967832267362	-4.269522226261073	0.2075114045102257	1.602784242721516	-4.093681895220751
385	2026-01-18 18:01:20	1.48326399	1.06994684	1.02727106	0.23274314681038388	0.8411445793750444	0.035115392569803894	0.7122551491173108	5.701546195319226	3.142388816472899	0.5028237027731219	2.102907503610414	-4.234179046770515	0.21711971102646166	1.6334200374423433	-4.060741307244
398	2026-01-18 18:01:24	1.40765253	1.07787588	0.90535586	0.22813172859238695	0.9001202164630941	0.027739106629902588	0.7087124551532574	5.6452681546138965	3.2089894988891463	0.4758146750616054	2.08593714316784	-4.260938924819768	0.19950381046976395	1.6020321885346969	-4.059473040729582
416	2026-01-18 18:14:57	1.33769107	1.05807839	0.81846655	0.23706869546115267	0.7734042642585273	0.06893639150850495	0.7059319162037212	5.620081875707956	3.1504381286826164	0.4887481651975718	2.122156615635312	-4.195936892096137	0.19529834664671894	1.580261636520092	-4.0618602374243045
406	2026-01-18 18:14:57	1.37608325	1.05872659	0.87903534	0.23652157947432878	0.7960963264723547	0.06273419834844357	0.7018710235796864	5.614573578833626	3.153954410355461	0.4876657504699796	2.117176954995842	-4.18861431497216	0.18885585802270857	1.6001833221227342	-4.06553791835034
401	2026-01-18 18:14:57	1.35359734	1.06012129	0.84164637	0.2389302940629762	0.7865688516202783	0.06248256387612522	0.7032037654795426	5.619781621785852	3.154549684988756	0.4913406071918271	2.1189519692929673	-4.198721432644197	0.19710420045057395	1.5859488559968513	-4.059020619840292
405	2026-01-18 18:14:58	1.37994361	1.05983173	0.88374265	0.2373514826818885	0.788998544793829	0.0618992224510293	0.7057515220896825	5.626997533599079	3.1611988827079083	0.488532128462159	2.112903651817673	-4.190606254372386	0.1918186084689722	1.5914371644880674	-4.015303891720515
409	2026-01-18 18:15:00	1.35193659	1.06125749	0.83753514	0.23803024684081564	0.7868080468521413	0.06472161095016948	0.7076993814724878	5.625225716348747	3.142388816472899	0.4883946772530732	2.116779941232087	-4.203510967889905	0.19655012017694742	1.5848502129223063	-4.059459768600175
402	2026-01-18 18:15:01	1.33963671	1.07043878	0.80547336	0.25109408185382015	0.7770910107734097	0.08015335383361755	0.7045240488481356	5.615077671301937	3.1436088573817837	0.4894636901814107	2.117921928290916	-4.185216726857415	0.1961806773149281	1.5781126582893261	-4.072140778840082
412	2026-01-18 18:15:01	1.33651493	1.05781554	0.81688338	0.23949793258282326	0.7776981064040052	0.06603638620202634	0.7034385247997602	5.630547328337352	3.1353742052724254	0.49128694221637675	2.1184528859338077	-4.186962261955996	0.19329521888273082	1.5811284952137519	-4.06626379350223
411	2026-01-18 18:15:01	1.35276251	1.06245222	0.83735398	0.23795262607186274	0.7822460110790352	0.06389614942178051	0.7078257532978895	5.62006220472478	3.145993565096686	0.4890823185468054	2.1139244219281537	-4.204832910783419	0.19624420237131435	1.5871728206895757	-4.072256530816995
414	2026-01-18 18:15:01	1.33907392	1.06794533	0.80784387	0.24159388550817051	0.7725414227388193	0.06890638373504171	0.7042289639673468	5.606445864983624	3.143704335439881	0.4871086772237835	2.116074555518447	-4.260938924819768	0.1909016146141228	1.577663339286456	-4.061067694524493
404	2026-01-18 18:15:02	1.33555214	1.05895642	0.81382480	0.23943396264559924	0.767641760488971	0.06547957003100058	0.7042562026599397	5.617121303594078	3.156385985170908	0.489265334293311	2.1195296944072513	-4.187554374721196	0.19608908501008634	1.5793470678056651	-4.065465993173462
415	2026-01-18 18:15:02	1.35837111	1.05986105	0.84962735	0.23638985524519637	0.7894473754163202	0.06423581722110638	0.7047700352141221	5.617821577569085	3.149512386384642	0.48922601614700784	2.1186245446308196	-4.203733714349061	0.1964961503291548	1.589505274361365	-4.065302486917729
408	2026-01-18 18:15:03	1.34596973	1.05751772	0.83264085	0.2370748915027643	0.785847534927458	0.061942723554510304	0.7042518224473355	5.616219712615572	3.1423955567994852	0.4914339856605059	2.119462401668548	-4.193470667857904	0.19753521595634546	1.5855415442889935	-4.071319682367774
407	2026-01-18 18:15:03	1.33960250	1.06050869	0.81844741	0.2398650023876821	0.7969858200756583	0.060883245204713665	0.7026871606504869	5.608117738855085	3.1521672588850866	0.4880152512515428	2.114743683712627	-4.190687546574676	0.19515459379034128	1.5807135458612929	-4.065127170835204
403	2026-01-18 18:15:03	1.33723792	1.05840460	0.81730347	0.23866136094016388	0.7792467506589021	0.05974149864856282	0.7016474807476935	5.625733889075631	3.152512616645911	0.48529266447476443	2.1215828005058808	-4.19728731012948	0.19590356252564836	1.5801013223193252	-4.064144595322613
410	2026-01-18 18:15:04	1.33301031	1.05563218	0.81397616	0.23776285342072323	0.7896992330719135	0.06500691562569294	0.703576815239286	5.61152007830759	3.1445491279684696	0.489507695781202	2.125967832267362	-4.19114466532224	0.19531132874932278	1.5788987940196872	-4.060863824869472
413	2026-01-18 18:15:04	1.34050096	1.06085554	0.81946833	0.234339012681863	0.789942469742352	0.0569121408893527	0.7048634448219734	5.623467685614517	3.166966231128553	0.48509919615559655	2.113476729051831	-4.212673141202926	0.19361728524003152	1.581460739389278	-4.0664909380149314
423	2026-01-18 18:28:36	1.33926921	1.05418058	0.82604195	0.2357162376679327	0.7914725618576977	0.06228842021054498	0.7037596166177479	5.613295243081241	3.1471687214292148	0.4893689630083499	2.1252204857462633	-4.190687546574676	0.19515459379034128	1.5808831453016627	-4.052399394883326
422	2026-01-18 18:28:38	1.33085604	1.05521447	0.81098718	0.23785684204990282	0.7885731674923975	0.06426525270155331	0.7026755362888684	5.611595757900291	3.146056814298615	0.48904572871529134	2.1266830977950257	-4.190217807465651	0.1952150401901004	1.5781915657730692	-4.061561512406544
419	2026-01-18 18:28:39	1.32844439	1.05687071	0.80485329	0.23772073935093155	0.7873768557837679	0.06605492560312831	0.7036036804218386	5.610490164373275	3.1429465833242913	0.48953986903899305	2.1215828005058808	-4.191938530223731	0.19590356252564836	1.5772344791911124	-4.067797225845347
429	2026-01-18 18:28:39	1.33241665	1.05541026	0.81329166	0.23769866085313185	0.7853291707678628	0.0656914230232189	0.7038104847259065	5.612860933643292	3.145177401526132	0.4896938643227982	2.126680588621389	-4.1906780578929395	0.19545049779785917	1.5786952913576726	-4.060914283965761
426	2026-01-18 18:28:39	1.33995196	1.05657431	0.82408857	0.23744319349869036	0.7913821501775283	0.06439078876361015	0.7039212782211784	5.6109914253403	3.148395066497925	0.4872557206679126	2.1251414129113204	-4.1954797733485725	0.19509142463251603	1.5804340119695939	-4.053274624570293
420	2026-01-18 18:28:39	1.33410030	1.05587465	0.81544609	0.237450713757734	0.7904671918757242	0.06457950141619351	0.7034590991339288	5.611451599099756	3.156385985170908	0.49012994364321055	2.1263220249810195	-4.187554374721196	0.19566779612065419	1.5794148421571579	-4.061637653596327
421	2026-01-18 18:28:40	1.33388319	1.05618499	0.81468867	0.23790512965681995	0.7898422772523634	0.06542076126348195	0.7040902427591661	5.612861296870353	3.1445481241657394	0.489055066959942	2.1255683470086555	-4.192639916398922	0.1951646234197923	1.5787958375376014	-4.059097587926967
432	2026-01-18 18:28:40	1.33213673	1.05508020	0.81326136	0.2376205771846265	0.7895561888914636	0.06459306998790393	0.7030633877194058	5.610178859744828	3.1445501317712	0.489960324602462	2.1263673175260682	-4.189649414245559	0.19545803407885326	1.5790017505017733	-4.062630061811976
418	2026-01-18 18:28:40	1.33338657	1.05612518	0.81395292	0.23801172326124437	0.7864143252979026	0.06507730565449504	0.7036779929699294	5.612354240445541	3.146311931213399	0.48947160211123597	2.125009032974863	-4.190609981511029	0.19542715605354635	1.5789655531662263	-4.061549202506562
427	2026-01-18 18:28:40	1.33759800	1.05555800	0.82156297	0.2378040447453916	0.7822460110790352	0.0650004372264808	0.7038001579180676	5.613125164647491	3.145993565096686	0.4890755368729647	2.1249910708414137	-4.1907180827166775	0.19445998332406478	1.5797767989022382	-4.05252167662594
417	2026-01-18 18:28:41	1.33069516	1.05537817	0.81051004	0.238047653948211	0.7918943582376992	0.06455821904689057	0.7028115506392074	5.609741249448381	3.145468544943539	0.48934878284861555	2.1260898407792004	-4.189038067810635	0.19514905885712147	1.5779368469054786	-4.060863824869472
430	2026-01-18 18:28:41	1.33262607	1.05525894	0.81383094	0.2381693712639872	0.7872362818177423	0.06679762642390358	0.7037359372753675	5.611015846771472	3.1420876813086065	0.4900511182756894	2.1272604838532767	-4.188652220433465	0.1955616807179199	1.5787202176972182	-4.060174198063315
424	2026-01-18 18:28:41	1.33294262	1.05568105	0.81380191	0.23800004103112282	0.7905693250066979	0.06363756676111909	0.7029387559474142	5.6123618040574685	3.14485807096328	0.4889930855444776	2.1258823768838213	-4.191345776246405	0.19540146048758855	1.5788749192370075	-4.061204022731696
428	2026-01-18 18:28:41	1.33557470	1.05601750	0.81767159	0.2371310538357011	0.7921501089813391	0.06396337455411066	0.7038035621158212	5.630547328337352	3.1471545023651712	0.48971968317102116	2.125495605624978	-4.186962261955996	0.19544789200384743	1.5809500601070645	-4.06626379350223
431	2026-01-18 18:28:41	1.33384514	1.05517506	0.81593408	0.23817029400911052	0.7890893951515927	0.06575609484568029	0.7034857294140332	5.610440674365886	3.1408899417760017	0.4904511039261357	2.1268592482007787	-4.188284938137537	0.19589480634493853	1.5795065276432423	-4.061582945330971
425	2026-01-18 18:28:42	1.33711018	1.05602826	0.82016337	0.2375677798801153	0.7911515184252748	0.06532825451283142	0.704188009348605	5.611708266492028	3.1458427296178377	0.4899901327601354	2.124675290572456	-4.190149689496585	0.19470297721281762	1.580586983630942	-4.059459768600175
447	2026-01-18 18:42:15	1.32854609	1.05677741	0.80514360	0.23767894683706053	0.7884349710694756	0.06459306998790393	0.7036177081465427	5.6102430422407945	3.143224716714546	0.48932910436882054	2.121600212592161	-4.1924900123749005	0.19597669382250105	1.5773105952818416	-4.0678844296106
440	2026-01-18 18:42:16	1.32851959	1.05703111	0.80476675	0.23777336819159475	0.7905693250066979	0.06615235734032843	0.7036767772420754	5.610653430578312	3.1415755641722605	0.4894153806269236	2.1214955121913683	-4.192527519656498	0.1958452868448172	1.5771627882675379	-4.067503044432118
444	2026-01-18 18:42:16	1.32752637	1.05668833	0.80357703	0.2371310538357011	0.7871785155370907	0.06608953512350518	0.7036173410899806	5.610495896130721	3.143184776267285	0.48943433304040973	2.1209717010140694	-4.19236167632434	0.19590457663549865	1.5769713385831214	-4.0685169418141
435	2026-01-18 18:42:17	1.32934153	1.05704397	0.80610603	0.237700195400418	0.7875883321554679	0.06603149810786696	0.7037030382625636	5.610584272843816	3.143391890052116	0.48922663138640476	2.1214408205734716	-4.192613781773818	0.19586110311748126	1.577400358643679	-4.066713712225076
448	2026-01-18 18:42:18	1.32813820	1.05674706	0.80451025	0.23781039007207236	0.7871095708833362	0.06622371497222052	0.7036368827590151	5.608441830822637	3.1408899417760017	0.4894628955423671	2.121591225155412	-4.192596096060707	0.19587075536109907	1.5769849847597128	-4.066967261286143
445	2026-01-18 18:42:18	1.32870153	1.05704115	0.80505388	0.23769866085313185	0.7877313368236817	0.06584729908572762	0.7036404906801363	5.612818845852649	3.143672122553301	0.4894551584765851	2.121424868250456	-4.191785342551056	0.19585180248887435	1.577401664010533	-4.0683393451089325
443	2026-01-18 18:42:18	1.33379240	1.05715475	0.81328100	0.2378040447453916	0.7873437220426472	0.0659590653298669	0.7034847537065092	5.613125164647491	3.1429468158380485	0.48964471277426547	2.1216753344426116	-4.191592180851606	0.19593754430941882	1.5797767989022382	-4.06820634446469
438	2026-01-18 18:42:18	1.32805423	1.05668733	0.80445008	0.23772625371042466	0.7875303164415663	0.06616155229148041	0.7035889479533872	5.610186661016002	3.1430172862594237	0.4895810646414829	2.121606828239759	-4.190217807465651	0.19587433026238532	1.5771258349747328	-4.067757825333347
441	2026-01-18 18:42:18	1.32824724	1.05716343	0.80414316	0.23770497641818117	0.7872383031969776	0.0662621991826085	0.704188009348605	5.61036211844511	3.1425863673839984	0.48959709862187883	2.120992102130438	-4.1921378182416955	0.1959833047449754	1.5771236328115643	-4.068519424099529
434	2026-01-18 18:42:18	1.32848646	1.05731377	0.80434063	0.23796254177517795	0.7863082693373475	0.06636902181255822	0.7036083757717133	5.610470466491207	3.146311931213399	0.4895058854628095	2.1215562304837987	-4.19194206681159	0.19582311520057416	1.5771063460679298	-4.067811388083863
436	2026-01-18 18:42:19	1.33136187	1.05653557	0.81009692	0.2376524440622216	0.7879296770703589	0.06581268956535075	0.7034590991339288	5.612813114095203	3.1434339296103073	0.4895606944751685	2.122035967742268	-4.191362196450448	0.19585078837902403	1.577664804618524	-4.061637653596327
446	2026-01-18 18:42:19	1.33157275	1.05666909	0.81026936	0.23765160385141826	0.787211566428322	0.06605739045179498	0.7036786771959809	5.6106882510147456	3.144211002600404	0.4896303403166789	2.1216096912581337	-4.1917666941428315	0.19596364083902482	1.5774056553686142	-4.060174198063315
437	2026-01-18 18:42:20	1.32912303	1.05698933	0.80581733	0.23774198791428902	0.7865302168697601	0.0661021054344978	0.7036890105378596	5.612861296870353	3.143113756661861	0.48943739605657727	2.1214234084871912	-4.192062299622648	0.19578797182062854	1.5773242425529497	-4.066626508459824
433	2026-01-18 18:42:24	1.32834158	1.05680165	0.80477428	0.23772073935093155	0.7877407353020321	0.06605492560312831	0.7035324990176104	5.61023821948202	3.142742537950196	0.4895964711477023	2.1217401122138657	-4.191938530223731	0.1959071387092219	1.577238671438366	-4.067922407143533
439	2026-01-18 18:42:26	1.32759949	1.05525618	0.80557731	0.2357162376679327	0.7875154083705581	0.06584765202364812	0.7034961860542673	5.610618210301441	3.1433067992645847	0.48948263945610726	2.1221734988813235	-4.191739242205766	0.1958238203063213	1.5773453255706602	-4.067075027591166
442	2026-01-18 18:42:32	1.32788402	1.05679538	0.80402706	0.23782689673092242	0.787347235638074	0.06612381838635373	0.7034887891646362	5.60808047797613	3.142751321704514	0.4894969126767507	2.1216516227176716	-4.192178942708838	0.19586895272855376	1.5768854995057855	-4.067171820595814
449	2026-01-18 18:56:05	1.32753028	1.05677591	0.80346831	0.23717688019522526	0.7868348599033756	0.06637651276617551	0.7036158330631908	5.610532645818615	3.1436836420174696	0.4894628992553922	2.1209717010140694	-4.192273133311017	0.19590457663549865	1.57693833377009	-4.068505138968511
451	2026-01-18 18:56:06	1.32759036	1.05673127	0.80362627	0.23713866710682374	0.7876695916473597	0.06608804930313023	0.7036315335032405	5.610571321841488	3.1429518071066265	0.4894075600124107	2.120953713354317	-4.192613781773818	0.19589988348369516	1.576977309898734	-4.068475771540551
452	2026-01-18 18:56:06	1.32761766	1.05673629	0.80366477	0.23711299941135028	0.787278987251118	0.06602870974397079	0.7036179240971794	5.611203181901544	3.1436343513457685	0.4894330828010347	2.12094481925311	-4.192230665940073	0.19590151402393602	1.5770386701556842	-4.068738658065377
461	2026-01-18 18:56:07	1.32816863	1.05691808	0.80433579	0.2374437913870976	0.7871294174460745	0.06612342694357115	0.7036468299966785	5.610507214072186	3.143330887292486	0.4894582001544827	2.1208805948363136	-4.192366112307386	0.19592717036034812	1.5769810873290948	-4.067401830602816
460	2026-01-18 18:56:07	1.32766583	1.05662239	0.80389408	0.23713028126676755	0.7872350770293448	0.0660522559306399	0.7035389741787259	5.610531794258567	3.142742537950196	0.4893744689087103	2.121044209828338	-4.1924385876969055	0.19588482996528953	1.577016054957667	-4.068225155218384
455	2026-01-18 18:56:07	1.32800627	1.05664006	0.80443298	0.23713805509423871	0.7869844254901899	0.06613070950914585	0.7036251814571566	5.610502755828614	3.1430945494238265	0.4894314627950848	2.1209714651296188	-4.192406430065079	0.19589426218076572	1.576958827980592	-4.067075027591166
450	2026-01-18 18:56:07	1.32788052	1.05676624	0.80405957	0.2371556868960081	0.7871998706809287	0.06607364667917104	0.7035860048199905	5.610889679182721	3.142980495198441	0.48943665549867704	2.1209823083549204	-4.192333476565632	0.19590035967395486	1.5773544937860193	-4.0698148635301346
458	2026-01-18 18:56:08	1.32837851	1.05666157	0.80501913	0.2371054421589952	0.7873458352652153	0.06602328988905293	0.7035973648899724	5.610924871178533	3.1426410042660824	0.48945676626975004	2.1209909471292274	-4.192305137939341	0.19592306733747222	1.577402859443436	-4.068580763168685
462	2026-01-18 18:56:08	1.32742072	1.05637937	0.80380867	0.23680969176353767	0.7872232932097628	0.06602254807757157	0.7035055487455053	5.610537278242678	3.1433011914987823	0.48941583748151046	2.121162603970963	-4.192297270066451	0.19587880540251126	1.5770071621142099	-4.06828354049133
459	2026-01-18 18:56:08	1.32733271	1.05639138	0.80364754	0.23681389790681587	0.7870299225786785	0.0659590653298669	0.7035977042264749	5.6105565198729614	3.14319804005991	0.4894591429123922	2.1210643388579316	-4.19224035870168	0.19587987366738266	1.576976950681533	-4.0683861498183465
457	2026-01-18 18:56:09	1.32748335	1.05666590	0.80353546	0.2371370362344572	0.7872383031969776	0.06610106586702125	0.7036108945048057	5.610138521749501	3.1430739859314722	0.4894420110180645	2.1209871673574763	-4.192372757646788	0.19590869211580808	1.5769426071553734	-4.068430364136666
456	2026-01-18 18:56:09	1.32799500	1.05656164	0.80451738	0.2370809448691029	0.7874405202618627	0.06599963689843585	0.7035932193446593	5.6108744466508815	3.1427197174159183	0.48944318967770445	2.121049222186449	-4.192267974554401	0.19590904836913833	1.5770615803994554	-4.067503044432118
464	2026-01-18 18:56:09	1.32777516	1.05716882	0.80335606	0.23781039007207236	0.7871809245456096	0.06614025854834454	0.7036323305681689	5.610426161695973	3.143137993602018	0.4894502376540858	2.1208801321986157	-4.192115826324844	0.19587075536109907	1.5769358709015473	-4.068627275711536
463	2026-01-18 18:56:10	1.32751300	1.05667898	0.80356723	0.2371174581658224	0.7872465041879024	0.06607949020036419	0.7036095952618957	5.610777844801175	3.143528535763756	0.489453428090754	2.120974222330415	-4.191977366544578	0.1959051543069927	1.5769940986952566	-4.068644689765085
454	2026-01-18 18:56:17	1.32753227	1.05661532	0.80368277	0.23708841308165407	0.7874084702841281	0.06600522948176718	0.7035889479533872	5.61087537285069	3.1427582072264704	0.4895810646414829	2.1209504740733736	-4.192336351111002	0.19590921224005542	1.5770190592734183	-4.068602254861663
453	2026-01-18 18:56:19	1.32776637	1.05712219	0.80340290	0.23774198791428902	0.7872016237892432	0.06605977023888282	0.703607233970232	5.6108569827804535	3.14323005928762	0.4894712609371667	2.120969123263935	-4.192227808089885	0.19590307373860927	1.576971549518518	-4.068779629284774
479	2026-01-18 19:09:51	1.32737676	1.05647126	0.80361530	0.2368818630911106	0.7870424025006724	0.06596044603620715	0.7036228852977132	5.6107057355792715	3.1432726945256424	0.48946300724396485	2.1210155376536353	-4.1922254340475975	0.19588496221576362	1.5769840110041495	-4.068488132574202
476	2026-01-18 19:09:53	1.32733405	1.05637504	0.80367124	0.23680434296572497	0.7870814508433779	0.06594017411983927	0.7035913418918117	5.610641553024596	3.1431024544600006	0.48949202253274043	2.1210595823246003	-4.192234683827326	0.1958809124137522	1.576987643934849	-4.0684052667678925
472	2026-01-18 19:09:53	1.32748314	1.05635668	0.80394157	0.2368082050128651	0.7874405202618627	0.0659542720904725	0.7035871655993612	5.610476325011402	3.1431447185945665	0.48944318967770445	2.1210782097414365	-4.192263912006253	0.1958763937699284	1.5769011133015418	-4.067503044432118
475	2026-01-18 19:09:54	1.32729414	1.05630485	0.80369759	0.2366787057672047	0.7871347848264665	0.06596540210319624	0.703603149266358	5.610492508963568	3.143135689305163	0.4894448688077924	2.12106088580505	-4.19232684769314	0.19587915879499238	1.5769782414676567	-4.068318061368436
468	2026-01-18 19:09:54	1.32741891	1.05633234	0.80386750	0.23665211728715727	0.7870809110326968	0.06592880801370204	0.7035879830492144	5.611203181901544	3.1436343513457685	0.4894884586265632	2.1210801010667515	-4.192289773900541	0.1958884910856526	1.5770386701556842	-4.068380543145764
466	2026-01-18 19:09:55	1.32729228	1.05664183	0.80325141	0.23705891912425486	0.7869644654071172	0.06599825604142012	0.7035860048199905	5.610538384615481	3.1431967834716277	0.48944417392447687	2.120837817504511	-4.192365401596795	0.19589219472892846	1.5769011750068835	-4.068656953415204
473	2026-01-18 19:09:55	1.32728520	1.05635438	0.80361770	0.23665780029851197	0.787004790075204	0.06594302961323972	0.7036089496855197	5.611105810878652	3.1431960717960523	0.48943170571019623	2.1209282297645267	-4.192298539956233	0.19588343143893447	1.5770062055500198	-4.0686221810633985
467	2026-01-18 19:09:55	1.32738878	1.05634204	0.80380498	0.23668251956193398	0.7870295297421294	0.06596217476290739	0.7035929471980287	5.61056384648349	3.1431421177333987	0.4894513885249855	2.120953713354317	-4.192264036896015	0.19587926549971607	1.5770627608412935	-4.068618125130481
474	2026-01-18 19:09:55	1.32774501	1.05700310	0.80352428	0.23782689673092242	0.7869918406042433	0.06593338993863179	0.7036003258297334	5.60808047797613	3.1432467875171826	0.48946418189254476	2.1210827202548237	-4.192219492848707	0.195875283162586	1.5768854995057855	-4.068066003618847
471	2026-01-18 19:09:55	1.32740535	1.05642099	0.80372861	0.2369738680336562	0.7875154083705581	0.06598037727651312	0.7035687676679921	5.6098567843096845	3.143000170758762	0.48947344591232583	2.1212227193935873	-4.192228768558904	0.1958725773316078	1.5769426281989845	-4.068035052844213
478	2026-01-18 19:09:55	1.32722840	1.05640331	0.80345957	0.2368155713840462	0.7870227408189732	0.06596031851606093	0.7035967470930261	5.610556727415835	3.143206664857493	0.4894900379372635	2.1210422113786134	-4.192255680521964	0.19587880540251126	1.5769674225466892	-4.068632460915219
465	2026-01-18 19:09:56	1.32742534	1.05642393	0.80375773	0.2369684818618135	0.78705433216244	0.0659590653298669	0.7035977042264749	5.610095353379626	3.143125737452941	0.48947144527726033	2.121213230029443	-4.192196928646184	0.19587096886462554	1.5769641539981758	-4.068104135354439
469	2026-01-18 19:09:56	1.32746201	1.05638658	0.80386740	0.23680132895245173	0.7870752353829602	0.06605977023888282	0.7035937435762063	5.610721425940811	3.1431186555632675	0.48945940702646984	2.121078244105352	-4.192216878904067	0.19587995349663662	1.5770036102086453	-4.068178355998856
480	2026-01-18 19:09:56	1.32746529	1.05644358	0.80379791	0.2368880217799098	0.7869964069735231	0.06598028956200591	0.7036041814610611	5.610777844801175	3.143130039828274	0.4894647712094971	2.121049947449224	-4.1922707095266025	0.19588562273980187	1.576964047520503	-4.068086593491566
470	2026-01-18 19:09:57	1.32730976	1.05641833	0.80357420	0.2368110245060782	0.7874084702841281	0.06596516798561686	0.703613529000322	5.610611654883882	3.1433741664670056	0.4894768360876156	2.12104865605788	-4.192137008255871	0.19588442794631195	1.5769720307217763	-4.068480159128662
477	2026-01-18 19:09:58	1.32734411	1.05644832	0.80359152	0.23681407102407925	0.7870172482782685	0.06596741885221202	0.7036152646856472	5.610507214072186	3.143297136831587	0.4894725572683207	2.1208805948363136	-4.192223124399648	0.19588429850167102	1.5769669306353558	-4.068451533365038
496	2026-01-18 19:23:33	1.32719960	1.05643112	0.80337542	0.236864974100672	0.7871245758204697	0.06597162247947574	0.7036046890820186	5.610372827390219	3.143125775896481	0.48948642460237535	2.121032435429647	-4.1922081871613415	0.19588562273980187	1.5769467049915535	-4.068663430560323
490	2026-01-18 19:23:33	1.32741449	1.05639054	0.80378371	0.2368185856378453	0.7871263403250498	0.06593090759098152	0.7036028981899212	5.610522600656484	3.1432861007248993	0.4894954564637136	2.1210330127409764	-4.192230849510344	0.1958801964656163	1.5769576047898146	-4.068066003618847
483	2026-01-18 19:23:33	1.32708944	1.05629327	0.80337471	0.2365768145778118	0.787014230135095	0.06598048475971202	0.7035922948296806	5.611320866804977	3.143191119083616	0.4894838176536072	2.1209660734834523	-4.1923010421397935	0.1958840630448348	1.5769722959082897	-4.068816181488317
